,Total equity capital,Total assets,Total loans,1-4 family residential loans,Other real estate loans,Commercial and industrial loans,Credit cards,Allowance for loan losses,Total noninterest expense,Net Income before,Total transaction deposits,Total nontransaction deposits,Available-for-sale Fair Value,Number of full-time employees,AsOfDate,Target
117038,12567,110019.0,53103.0,14238.0,21422.0,9201.0,0.0,1126.0,1960.0,166.0,23828.0,69215.0,24263.0,29.0,6/30/2012,0
117074,32021,297690.0,132049.0,117546.0,13431.0,36.0,0.0,1147.0,2366.0,1149.0,36543.0,215140.0,5074.0,33.0,6/30/2012,0
117458,36999,274568.0,176873.0,26257.0,69554.0,34389.0,0.0,2402.0,3168.0,1839.0,104957.0,120798.0,53602.0,68.0,6/30/2012,0
117672,9662,103152.0,73521.0,55419.0,11317.0,3060.0,0.0,692.0,1669.0,254.0,21353.0,67703.0,15948.0,25.0,6/30/2012,0
117775,15598,111924.0,27057.0,15617.0,4619.0,2313.0,0.0,283.0,1350.0,-36.0,12357.0,65103.0,77364.0,32.0,6/30/2012,0
118156,16058,163769.0,108873.0,43933.0,44515.0,15112.0,0.0,616.0,1602.0,2138.0,44100.0,102002.0,14667.0,42.0,6/30/2012,0
118174,22070,252005.0,136596.0,90914.0,39524.0,4421.0,0.0,1229.0,4005.0,726.0,58480.0,169572.0,45073.0,64.0,6/30/2012,0
118660,20187,125603.0,103807.0,13389.0,90403.0,0.0,0.0,1301.0,1716.0,1774.0,2242.0,76355.0,728.0,19.0,6/30/2012,0
118736,19589,210675.0,129203.0,37882.0,62745.0,15183.0,804.0,2391.0,3543.0,716.0,71307.0,117320.0,54803.0,59.0,6/30/2012,0
119153,29531,333169.0,151245.0,41809.0,79520.0,23025.0,0.0,2021.0,2935.0,3562.0,23541.0,279565.0,151004.0,59.0,6/30/2012,0
119274,39891,332781.0,204889.0,36242.0,137631.0,15419.0,0.0,3170.0,5490.0,1285.0,123951.0,157291.0,72750.0,89.0,6/30/2012,0
119528,50508,538950.0,323261.0,163942.0,92939.0,32373.0,0.0,3715.0,6978.0,2140.0,33915.0,429539.0,157509.0,113.0,6/30/2012,0
119779,65349,672451.0,560594.0,391740.0,138690.0,28883.0,0.0,6168.0,7347.0,2524.0,46822.0,443917.0,46097.0,124.0,6/30/2012,0
119872,26006,275548.0,235454.0,151548.0,74676.0,8693.0,0.0,2793.0,4790.0,673.0,77267.0,106564.0,0.0,68.0,6/30/2012,0
120476,6791,59445.0,42171.0,40364.0,1550.0,0.0,0.0,128.0,803.0,77.0,3945.0,40134.0,0.0,13.0,6/30/2012,0
120542,21843,151457.0,121113.0,11401.0,87577.0,17323.0,114.0,2168.0,2024.0,1066.0,38460.0,90794.0,9302.0,34.0,6/30/2012,0
120609,91608,726391.0,447116.0,314027.0,114519.0,16318.0,0.0,4688.0,9241.0,1749.0,88638.0,501985.0,180034.0,143.0,6/30/2012,0
120953,17565,139910.0,65211.0,0.0,20872.0,10415.0,0.0,1402.0,1286.0,659.0,45035.0,76693.0,56440.0,23.0,6/30/2012,0
121642,216247,2275542.0,1261217.0,401776.0,645111.0,123036.0,0.0,24331.0,47209.0,9725.0,165596.0,1648764.0,444839.0,745.0,6/30/2012,0
121651,19862,136148.0,27216.0,11420.0,6173.0,4465.0,0.0,515.0,924.0,885.0,58788.0,56484.0,69404.0,14.0,6/30/2012,0
121679,35584,402982.0,241750.0,179465.0,25276.0,4034.0,0.0,1927.0,5544.0,1517.0,77828.0,205418.0,111130.0,74.0,6/30/2012,0
121914,25896,307919.0,258110.0,193580.0,30189.0,3218.0,0.0,2835.0,3959.0,1408.0,51799.0,228619.0,12847.0,100.0,6/30/2012,0
122153,7383,60585.0,16946.0,5847.0,3295.0,2928.0,0.0,360.0,867.0,34.0,33906.0,18772.0,34434.0,17.0,6/30/2012,0
122546,4596,49693.0,20229.0,10909.0,2962.0,989.0,0.0,263.0,653.0,122.0,8916.0,34572.0,18929.0,11.0,6/30/2012,0
122573,11471,134475.0,100111.0,78754.0,17638.0,1259.0,0.0,1240.0,1916.0,-113.0,17015.0,105437.0,241.0,25.0,6/30/2012,0
122854,146473,1459968.0,1067829.0,234161.0,670392.0,111792.0,0.0,9894.0,19751.0,9713.0,104392.0,1100509.0,95746.0,290.0,6/30/2012,0
123075,11933,69130.0,51520.0,46796.0,5811.0,0.0,0.0,528.0,629.0,376.0,10742.0,46271.0,8561.0,10.0,6/30/2012,0
123374,9663,56503.0,35926.0,21951.0,7828.0,730.0,0.0,522.0,785.0,692.0,10895.0,35672.0,0.0,10.0,6/30/2012,0
123646,89694,834042.0,554981.0,146415.0,243274.0,118892.0,0.0,12231.0,14213.0,5442.0,54566.0,601509.0,211073.0,202.0,6/30/2012,0
124344,42399,317297.0,250786.0,40274.0,184386.0,17308.0,2036.0,6718.0,4575.0,1098.0,59152.0,214281.0,4080.0,68.0,6/30/2012,0
124830,13634,106256.0,59382.0,15053.0,20195.0,7277.0,326.0,1231.0,1819.0,505.0,22330.0,69577.0,19209.0,31.0,6/30/2012,0
125154,38935,393100.0,55547.0,17299.0,5329.0,305.0,1139.0,3174.0,24948.0,3370.0,190825.0,155418.0,221512.0,977.0,6/30/2012,0
125471,423771,3139256.0,1818042.0,568106.0,1034633.0,205051.0,0.0,27587.0,39877.0,11898.0,191521.0,2168421.0,710788.0,474.0,6/30/2012,0
125855,64193,688892.0,514153.0,54500.0,322888.0,70953.0,944.0,6759.0,12073.0,7332.0,308661.0,289250.0,100584.0,323.0,6/30/2012,0
125873,9963,104006.0,73434.0,40587.0,27923.0,4296.0,0.0,886.0,1976.0,-76.0,24178.0,64215.0,4646.0,36.0,6/30/2012,0
125958,2410,24173.0,14795.0,1801.0,5366.0,873.0,0.0,145.0,220.0,126.0,7252.0,14311.0,2968.0,6.0,6/30/2012,0
126012,19546,226576.0,118801.0,33597.0,59586.0,18623.0,0.0,2132.0,4194.0,934.0,17120.0,183935.0,87806.0,72.0,6/30/2012,0
126049,12727,104234.0,61896.0,14451.0,30902.0,9597.0,0.0,1993.0,1538.0,466.0,26143.0,57924.0,18142.0,30.0,6/30/2012,0
126254,179499,1713632.0,939678.0,264645.0,442427.0,104927.0,0.0,18044.0,23683.0,8230.0,206027.0,1240235.0,641129.0,466.0,6/30/2012,0
126375,26866,227793.0,84207.0,73375.0,9489.0,33.0,0.0,500.0,1844.0,613.0,28356.0,172386.0,0.0,32.0,6/30/2012,0
126553,14010,228536.0,169737.0,106242.0,41893.0,14138.0,0.0,1365.0,5242.0,1141.0,92137.0,120329.0,12815.0,100.0,6/30/2012,0
126740,55590,497923.0,300711.0,122202.0,132843.0,15789.0,3.0,7975.0,6131.0,3367.0,30436.0,385161.0,148440.0,133.0,6/30/2012,0
126834,86144,505629.0,226224.0,88754.0,83112.0,29541.0,0.0,5397.0,3787.0,4414.0,99611.0,318097.0,34514.0,85.0,6/30/2012,0
127055,12772,115750.0,77373.0,18639.0,33372.0,13272.0,980.0,846.0,1596.0,802.0,20005.0,82434.0,12824.0,30.0,6/30/2012,0
127224,20134,251598.0,149584.0,99697.0,14503.0,9474.0,0.0,1717.0,2550.0,1180.0,76530.0,154700.0,54951.0,62.0,6/30/2012,0
127701,14233,145321.0,107990.0,74980.0,21956.0,7305.0,0.0,2212.0,2326.0,253.0,24255.0,84443.0,24819.0,39.0,6/30/2012,0
128089,29801,270526.0,225207.0,168621.0,40355.0,7292.0,0.0,2186.0,5668.0,671.0,78332.0,150945.0,16296.0,67.0,6/30/2012,0
128258,2473,30058.0,7604.0,224.0,1140.0,1222.0,149.0,99.0,558.0,27.0,13889.0,13641.0,1712.0,15.0,6/30/2012,0
128511,209332,,,,,,,,,,,,,,6/30/2012,0
128904,1006008,8055666.0,4089359.0,1248061.0,1578954.0,722340.0,0.0,76903.0,137361.0,35833.0,2883286.0,3634713.0,1782029.0,1528.0,6/30/2012,0
129349,25484,207747.0,82241.0,34228.0,22515.0,10525.0,0.0,1309.0,2066.0,1469.0,33769.0,125803.0,106997.0,41.0,6/30/2012,0
129358,3159,41371.0,16488.0,4505.0,4445.0,473.0,0.0,275.0,468.0,226.0,13169.0,24755.0,19500.0,10.0,6/30/2012,0
129479,27237,285672.0,153516.0,13758.0,90727.0,16245.0,1200.0,1654.0,4606.0,611.0,93092.0,156479.0,23790.0,84.0,6/30/2012,0
129732,75450,910077.0,675808.0,193663.0,445573.0,31355.0,0.0,27558.0,19887.0,-4661.0,88557.0,731872.0,7658.0,272.0,6/30/2012,0
129853,14742,132993.0,68378.0,6739.0,27030.0,9679.0,418.0,1175.0,2079.0,593.0,63138.0,54330.0,52828.0,25.0,6/30/2012,0
129910,28817,336647.0,273430.0,109283.0,129379.0,19312.0,0.0,3042.0,6743.0,794.0,123099.0,165339.0,7672.0,124.0,6/30/2012,0
130345,31490,283242.0,187008.0,44246.0,63896.0,62470.0,1004.0,5852.0,4794.0,1539.0,99807.0,148573.0,22415.0,91.0,6/30/2012,0
130541,150324,1563880.0,960265.0,290075.0,286219.0,56616.0,0.0,18374.0,22916.0,10347.0,133396.0,926387.0,435615.0,341.0,6/30/2012,0
130671,13306,85335.0,2713.0,1942.0,771.0,0.0,0.0,300.0,509.0,183.0,892.0,36447.0,56602.0,7.0,6/30/2012,0
130813,22645,210932.0,145891.0,31963.0,90079.0,15095.0,414.0,1755.0,3350.0,844.0,69372.0,101736.0,34736.0,58.0,6/30/2012,0
131034,20587,224903.0,131914.0,18173.0,101225.0,8031.0,190.0,3308.0,3423.0,298.0,78418.0,118192.0,53811.0,53.0,6/30/2012,0
131155,14932,171986.0,56916.0,23246.0,15377.0,7301.0,632.0,875.0,2003.0,1383.0,54612.0,88705.0,30756.0,35.0,6/30/2012,0
131173,62924,656729.0,478577.0,113986.0,269142.0,93397.0,0.0,13126.0,7678.0,1628.0,121888.0,377056.0,102788.0,173.0,6/30/2012,0
131418,38891,362179.0,234374.0,131948.0,49564.0,13206.0,0.0,2893.0,5044.0,2311.0,25012.0,269310.0,96554.0,56.0,6/30/2012,0
131436,20987,239466.0,172274.0,46718.0,99809.0,7490.0,674.0,3851.0,4559.0,476.0,99306.0,118087.0,13870.0,81.0,6/30/2012,0
131650,1456387,9014048.0,5526151.0,753982.0,2324386.0,1143440.0,7302.0,67301.0,96304.0,37635.0,556516.0,6313599.0,1694092.0,1476.0,6/30/2012,0
131717,5527,55711.0,31190.0,16362.0,5741.0,4289.0,484.0,593.0,1053.0,382.0,18194.0,27659.0,15893.0,16.0,6/30/2012,0
131940,6748,59198.0,32212.0,18751.0,7367.0,4557.0,0.0,490.0,571.0,200.0,4162.0,47542.0,19330.0,9.0,6/30/2012,0
132107,77681,717671.0,571330.0,267051.0,239684.0,45203.0,0.0,6196.0,11036.0,2414.0,33981.0,488947.0,68378.0,160.0,6/30/2012,0
132152,3869,51369.0,31762.0,674.0,16356.0,4453.0,0.0,693.0,919.0,224.0,19622.0,27692.0,6207.0,13.0,6/30/2012,0
132451,16604,82052.0,37285.0,15439.0,10984.0,4041.0,0.0,742.0,1201.0,421.0,24376.0,39282.0,40485.0,22.0,6/30/2012,0
132554,56930,523939.0,417782.0,61370.0,250517.0,97067.0,686.0,5042.0,7504.0,5248.0,135600.0,294095.0,39054.0,117.0,6/30/2012,0
132778,5253,74487.0,56773.0,45912.0,9335.0,819.0,0.0,540.0,1667.0,47.0,22269.0,43551.0,3037.0,30.0,6/30/2012,0
132853,57551,514373.0,393003.0,52223.0,280397.0,15056.0,0.0,11681.0,7466.0,787.0,99372.0,353528.0,20512.0,92.0,6/30/2012,0
132938,10426,93502.0,33520.0,4096.0,14079.0,4852.0,0.0,1004.0,1315.0,214.0,33978.0,48658.0,21036.0,23.0,6/30/2012,0
133579,29802,313592.0,258010.0,192013.0,54898.0,9903.0,0.0,3947.0,3852.0,720.0,48525.0,164435.0,30078.0,57.0,6/30/2012,0
133850,117349,1082390.0,542877.0,154162.0,271918.0,53059.0,0.0,7926.0,14987.0,7117.0,12454.0,862890.0,408310.0,268.0,6/30/2012,0
133971,92477,516345.0,260771.0,223191.0,40449.0,0.0,0.0,5073.0,4209.0,1629.0,5270.0,413295.0,189665.0,61.0,6/30/2012,0
134156,8199,85806.0,54955.0,3957.0,20198.0,10076.0,0.0,873.0,1101.0,312.0,20399.0,54236.0,5189.0,23.0,6/30/2012,0
134437,82784,844684.0,459469.0,111690.0,235842.0,69337.0,2314.0,8438.0,9432.0,2357.0,55671.0,648669.0,295217.0,123.0,6/30/2012,0
134455,15291,129564.0,80384.0,15820.0,21689.0,26379.0,0.0,751.0,1656.0,1106.0,22637.0,82525.0,37515.0,27.0,6/30/2012,0
134848,24054,194225.0,92315.0,25611.0,44548.0,12228.0,0.0,914.0,1412.0,799.0,35715.0,134039.0,51128.0,33.0,6/30/2012,0
135836,13856,166093.0,145373.0,74344.0,24494.0,32378.0,0.0,2758.0,2406.0,1255.0,28156.0,116901.0,7883.0,58.0,6/30/2012,0
135854,7093,70860.0,57516.0,2316.0,6939.0,6123.0,226.0,619.0,1172.0,768.0,22541.0,37540.0,4783.0,21.0,6/30/2012,0
136048,7443,94171.0,44645.0,7540.0,13781.0,6573.0,0.0,1068.0,1248.0,388.0,14273.0,60547.0,44022.0,24.0,6/30/2012,0
136338,38617,277962.0,129876.0,37146.0,76568.0,12009.0,0.0,1190.0,4363.0,1204.0,115104.0,105250.0,127684.0,78.0,6/30/2012,0
136459,4965,41031.0,13420.0,2014.0,7755.0,1603.0,0.0,308.0,425.0,226.0,7439.0,26924.0,24241.0,12.0,6/30/2012,0
136655,9065,81240.0,51428.0,22447.0,16191.0,5321.0,0.0,774.0,1807.0,101.0,16663.0,50707.0,22832.0,28.0,6/30/2012,0
137205,114872,957429.0,852062.0,244344.0,406043.0,145294.0,0.0,19856.0,15521.0,1992.0,48204.0,764163.0,24979.0,205.0,6/30/2012,0
137447,33138,286063.0,149618.0,48554.0,61665.0,19204.0,0.0,1339.0,3868.0,1508.0,116335.0,134016.0,101117.0,89.0,6/30/2012,0
137456,10804,141968.0,78531.0,18221.0,30724.0,18247.0,0.0,1543.0,1830.0,1058.0,56501.0,71569.0,54145.0,29.0,6/30/2012,0
137559,14665,113262.0,56146.0,7436.0,16552.0,11439.0,0.0,1278.0,1014.0,666.0,24779.0,73389.0,0.0,24.0,6/30/2012,0
137643,10787,95821.0,60278.0,8170.0,18101.0,6713.0,0.0,863.0,864.0,694.0,26860.0,55030.0,26428.0,17.0,6/30/2012,0
137652,8163,135761.0,81836.0,54540.0,25225.0,1222.0,390.0,650.0,11544.0,1909.0,73632.0,32155.0,2122.0,278.0,6/30/2012,0
137821,11414,123867.0,98677.0,46396.0,22772.0,11346.0,233.0,1065.0,2273.0,517.0,32691.0,79421.0,8545.0,44.0,6/30/2012,0
137915,979624,7794806.0,3485360.0,1242610.0,1173765.0,922239.0,0.0,75392.0,76507.0,24896.0,64208.0,5620064.0,1845238.0,593.0,6/30/2012,0
138051,11448,113878.0,87461.0,19329.0,21493.0,4559.0,0.0,1013.0,674.0,917.0,15493.0,86685.0,0.0,18.0,6/30/2012,0
138257,11625,51875.0,7655.0,337.0,692.0,3211.0,0.0,386.0,355.0,365.0,20890.0,19109.0,36809.0,7.0,6/30/2012,0
138556,7744,78262.0,30720.0,15803.0,7125.0,938.0,0.0,510.0,1341.0,153.0,24700.0,45018.0,26038.0,25.0,6/30/2012,0
138725,3121,33926.0,9430.0,3265.0,1653.0,2669.0,0.0,166.0,306.0,130.0,8842.0,21745.0,16283.0,9.0,6/30/2012,0
138752,2170,25673.0,11610.0,2294.0,3904.0,740.0,0.0,254.0,203.0,120.0,7292.0,16166.0,0.0,6.0,6/30/2012,0
139133,17468,147434.0,90731.0,28921.0,44933.0,10392.0,0.0,2076.0,2450.0,125.0,40441.0,83599.0,40250.0,40.0,6/30/2012,0
139432,3767,126605.0,96857.0,11241.0,79168.0,4811.0,0.0,4395.0,2315.0,-467.0,14553.0,107915.0,13873.0,25.0,6/30/2012,0
139478,58869,828976.0,509386.0,412458.0,88509.0,7320.0,0.0,3867.0,6488.0,2843.0,119927.0,441021.0,29136.0,118.0,6/30/2012,0
139553,54579,663580.0,473408.0,100493.0,229651.0,109314.0,555.0,8459.0,11874.0,3634.0,45398.0,551818.0,111004.0,221.0,6/30/2012,0
139656,81503,612473.0,333451.0,42178.0,193266.0,86590.0,0.0,4690.0,8782.0,2165.0,41110.0,448290.0,149787.0,127.0,6/30/2012,0
139740,131558,1338039.0,856854.0,87947.0,472845.0,257040.0,0.0,15373.0,13448.0,9515.0,108571.0,925685.0,316521.0,180.0,6/30/2012,0
139834,10759,91770.0,48404.0,12002.0,22713.0,7707.0,0.0,925.0,832.0,984.0,10362.0,61416.0,15807.0,17.0,6/30/2012,0
139843,102823,1108260.0,792812.0,83024.0,350153.0,110807.0,0.0,9623.0,12602.0,6726.0,81850.0,835671.0,200455.0,246.0,6/30/2012,0
139955,8031,83080.0,46999.0,11617.0,21712.0,6589.0,0.0,733.0,1435.0,387.0,23464.0,51203.0,760.0,30.0,6/30/2012,0
140018,150507,1409155.0,1057959.0,264816.0,612812.0,90060.0,0.0,12121.0,17839.0,11593.0,180512.0,890704.0,284569.0,188.0,6/30/2012,0
140157,28634,243586.0,140020.0,10361.0,30402.0,23481.0,0.0,1272.0,3069.0,1578.0,77229.0,130228.0,37867.0,75.0,6/30/2012,0
140362,83274,632137.0,417613.0,24445.0,264554.0,124190.0,0.0,11851.0,12159.0,3993.0,76760.0,455202.0,56387.0,136.0,6/30/2012,0
140634,7010,65786.0,32259.0,2842.0,15929.0,4264.0,0.0,582.0,985.0,294.0,22539.0,35718.0,25026.0,20.0,6/30/2012,0
141211,30511,310640.0,235800.0,138061.0,44236.0,12422.0,0.0,3611.0,3495.0,2735.0,73350.0,192493.0,41268.0,68.0,6/30/2012,0
141341,22399,202091.0,128713.0,34617.0,54240.0,15114.0,0.0,3393.0,2096.0,1062.0,69893.0,104849.0,57407.0,53.0,6/30/2012,0
141350,4353,56974.0,40912.0,2015.0,10043.0,937.0,0.0,323.0,753.0,449.0,20050.0,30789.0,10995.0,10.0,6/30/2012,0
141453,2294,32402.0,19751.0,2572.0,5923.0,2897.0,0.0,302.0,646.0,155.0,10559.0,19435.0,3878.0,14.0,6/30/2012,0
141556,228846,1289929.0,930591.0,99237.0,509451.0,303699.0,0.0,39170.0,18765.0,27337.0,80356.0,826962.0,64813.0,241.0,6/30/2012,0
141677,10710,60393.0,30860.0,27970.0,1467.0,0.0,0.0,100.0,698.0,161.0,0.0,49518.0,1.0,6.0,6/30/2012,0
141958,22154,123248.0,38677.0,13872.0,11900.0,2781.0,0.0,1117.0,1219.0,605.0,21002.0,78134.0,68885.0,23.0,6/30/2012,0
142049,10296,113501.0,68414.0,16227.0,29784.0,4829.0,258.0,956.0,1541.0,654.0,31888.0,70550.0,32734.0,25.0,6/30/2012,0
142179,34407,163743.0,53990.0,50704.0,1380.0,0.0,0.0,164.0,1000.0,811.0,9310.0,119133.0,9561.0,16.0,6/30/2012,0
142571,19287,101191.0,80544.0,49563.0,28875.0,2105.0,0.0,564.0,1498.0,104.0,10722.0,70903.0,1099.0,21.0,6/30/2012,0
142656,9846,94366.0,61737.0,7583.0,16245.0,13117.0,0.0,1448.0,1229.0,441.0,28592.0,51404.0,15933.0,26.0,6/30/2012,0
142955,96800,1066813.0,944349.0,347756.0,378382.0,184716.0,0.0,28559.0,40171.0,-7880.0,73597.0,805260.0,36587.0,468.0,6/30/2012,0
143073,34686,256777.0,139212.0,53747.0,57147.0,14382.0,0.0,1540.0,2136.0,1500.0,60155.0,160012.0,89520.0,33.0,6/30/2012,0
143372,11046,112478.0,91340.0,66055.0,16983.0,2353.0,0.0,1008.0,2404.0,1143.0,57919.0,42912.0,5697.0,50.0,6/30/2012,0
143662,1802993,11515278.0,6738415.0,867935.0,4508053.0,1180951.0,0.0,96595.0,161533.0,52187.0,732332.0,8483318.0,2834076.0,2273.0,6/30/2012,0
143859,6454,54744.0,23410.0,1724.0,9688.0,2333.0,0.0,175.0,1027.0,-31.0,15233.0,29338.0,6623.0,15.0,6/30/2012,0
143952,13272,165551.0,116773.0,20806.0,48733.0,23321.0,178.0,5643.0,2732.0,210.0,44246.0,99398.0,12475.0,48.0,6/30/2012,0
144034,35216,234807.0,199772.0,55724.0,134530.0,6674.0,0.0,3600.0,3461.0,2115.0,18868.0,169728.0,4007.0,61.0,6/30/2012,0
144052,29393,336924.0,216920.0,61838.0,49605.0,15572.0,681.0,2892.0,3998.0,1831.0,31652.0,257258.0,72322.0,88.0,6/30/2012,0
144155,25682,295819.0,174763.0,32904.0,112974.0,24926.0,0.0,2983.0,5542.0,536.0,103937.0,107047.0,62310.0,74.0,6/30/2012,0
144436,17795,223909.0,138515.0,20203.0,80198.0,1664.0,0.0,1704.0,4626.0,-2562.0,60627.0,133542.0,33242.0,84.0,6/30/2012,0
144678,61368,487287.0,331769.0,313275.0,18141.0,0.0,1048.0,4230.0,6530.0,-101.0,46148.0,337545.0,0.0,107.0,6/30/2012,0
144856,17010,199629.0,123977.0,66533.0,23451.0,17706.0,223.0,1955.0,4227.0,683.0,53865.0,126315.0,64476.0,65.0,6/30/2012,0
144913,48823,295512.0,131861.0,73156.0,44860.0,3357.0,0.0,1405.0,1822.0,2168.0,30611.0,215221.0,45455.0,32.0,6/30/2012,0
145059,8136,68307.0,25067.0,7458.0,10317.0,3806.0,0.0,527.0,703.0,434.0,17732.0,40949.0,36151.0,16.0,6/30/2012,0
145545,35696,358741.0,138510.0,63075.0,62412.0,6516.0,0.0,1913.0,4271.0,1213.0,67816.0,229625.0,143440.0,80.0,6/30/2012,0
145554,16084,187207.0,93109.0,38262.0,39054.0,13004.0,0.0,2105.0,3138.0,299.0,89602.0,79995.0,60384.0,58.0,6/30/2012,0
145741,19120,184633.0,99027.0,21170.0,45387.0,9580.0,0.0,1151.0,1714.0,1142.0,54513.0,103117.0,67255.0,34.0,6/30/2012,0
145750,12529,99011.0,39260.0,11792.0,20360.0,1726.0,0.0,943.0,1371.0,423.0,25884.0,59691.0,49872.0,22.0,6/30/2012,0
145844,33887,259358.0,134096.0,60042.0,40075.0,12804.0,0.0,2725.0,3445.0,1124.0,86369.0,137906.0,74997.0,103.0,6/30/2012,0
145956,4777,50868.0,42536.0,1323.0,11155.0,3312.0,0.0,513.0,629.0,371.0,6954.0,37253.0,0.0,7.0,6/30/2012,0
146056,4829,42663.0,14101.0,844.0,4071.0,2818.0,0.0,329.0,485.0,106.0,26669.0,10831.0,18055.0,9.0,6/30/2012,0
146618,14945,129278.0,54683.0,35196.0,5461.0,5082.0,0.0,909.0,2096.0,361.0,40221.0,68763.0,54067.0,34.0,6/30/2012,0
146654,95588,749924.0,484954.0,69821.0,227092.0,108062.0,557.0,22252.0,6733.0,7664.0,130664.0,484975.0,86526.0,173.0,6/30/2012,0
146663,149369,907162.0,344648.0,98922.0,193682.0,25108.0,0.0,14530.0,11562.0,4413.0,230466.0,523812.0,419209.0,234.0,6/30/2012,0
146672,1368123,14355083.0,10921275.0,8175379.0,1135574.0,552834.0,0.0,287000.0,462674.0,91118.0,2619928.0,6476125.0,424765.0,3508.0,6/30/2012,0
146850,10027,117555.0,98303.0,8998.0,40649.0,18133.0,0.0,1333.0,1725.0,1645.0,28449.0,64129.0,6124.0,33.0,6/30/2012,0
147053,4140,49989.0,28441.0,9791.0,14664.0,2077.0,0.0,488.0,846.0,96.0,12420.0,32117.0,9083.0,15.0,6/30/2012,0
147633,19463,210976.0,119124.0,36929.0,62879.0,11392.0,0.0,1496.0,3560.0,-419.0,54238.0,136179.0,55420.0,68.0,6/30/2012,0
147651,4040,38634.0,22909.0,3305.0,8021.0,2355.0,0.0,994.0,653.0,144.0,12862.0,21569.0,7590.0,15.0,6/30/2012,0
147679,10664,135912.0,103083.0,101882.0,995.0,0.0,0.0,972.0,1522.0,367.0,11094.0,105939.0,496.0,19.0,6/30/2012,0
147857,18517,163312.0,116765.0,6896.0,52855.0,18755.0,0.0,2006.0,1550.0,1729.0,53651.0,89550.0,37494.0,28.0,6/30/2012,0
147923,22824,209304.0,121358.0,33002.0,77913.0,6306.0,0.0,1358.0,2429.0,1046.0,58411.0,127104.0,803.0,54.0,6/30/2012,0
148144,6111,65034.0,45945.0,7335.0,18612.0,12316.0,0.0,592.0,806.0,640.0,22813.0,34684.0,13014.0,21.0,6/30/2012,0
148171,17102,129723.0,95995.0,40909.0,32805.0,12972.0,0.0,1092.0,1806.0,1479.0,40364.0,60864.0,11121.0,31.0,6/30/2012,0
148238,12058,139302.0,90928.0,20744.0,37494.0,12295.0,0.0,1199.0,2056.0,300.0,35363.0,84873.0,14672.0,42.0,6/30/2012,0
148340,6935,72738.0,36235.0,12506.0,17007.0,1902.0,0.0,647.0,1319.0,293.0,27354.0,38107.0,27451.0,25.0,6/30/2012,0
148470,20204,240203.0,193112.0,154264.0,36391.0,1224.0,0.0,1998.0,2909.0,662.0,40986.0,175583.0,0.0,38.0,6/30/2012,0
148715,11160,115619.0,60406.0,20315.0,33281.0,2917.0,0.0,1420.0,2345.0,96.0,33879.0,65475.0,35575.0,45.0,6/30/2012,0
148809,72101,499397.0,225955.0,176306.0,40807.0,8303.0,0.0,3318.0,4962.0,1096.0,68911.0,331675.0,20980.0,77.0,6/30/2012,0
148920,5332,38968.0,29720.0,13330.0,11218.0,2390.0,0.0,286.0,474.0,-22.0,10178.0,22675.0,1741.0,7.0,6/30/2012,0
149150,9691,99470.0,63120.0,19141.0,31405.0,6555.0,264.0,1368.0,1649.0,403.0,30132.0,59160.0,24923.0,32.0,6/30/2012,0
149253,14352,153614.0,76335.0,30106.0,18771.0,16173.0,267.0,1466.0,2402.0,481.0,69892.0,67052.0,54141.0,57.0,6/30/2012,0
149271,22565,162317.0,84990.0,69929.0,14389.0,624.0,0.0,480.0,1972.0,525.0,41741.0,91746.0,38906.0,28.0,6/30/2012,0
150035,110964,1042192.0,518925.0,200422.0,211964.0,64451.0,0.0,8772.0,16050.0,4456.0,176779.0,710792.0,364535.0,259.0,6/30/2012,0
150044,43314,448249.0,395151.0,79041.0,266541.0,37755.0,0.0,5572.0,8067.0,1796.0,160486.0,210466.0,1954.0,123.0,6/30/2012,0
150156,2663,21738.0,9020.0,370.0,2826.0,2187.0,0.0,108.0,139.0,174.0,7188.0,11850.0,5770.0,5.0,6/30/2012,0
150334,7202,66343.0,40764.0,22107.0,4928.0,2207.0,0.0,160.0,816.0,116.0,15367.0,43651.0,19721.0,14.0,6/30/2012,0
150352,3690,38431.0,26669.0,2612.0,3150.0,2292.0,0.0,530.0,446.0,270.0,7966.0,18318.0,3580.0,9.0,6/30/2012,0
150576,200465,1652232.0,1159926.0,448392.0,503584.0,139726.0,0.0,11751.0,21477.0,6419.0,94728.0,1182370.0,243897.0,304.0,6/30/2012,0
150727,32926,380457.0,162587.0,44798.0,83875.0,18525.0,526.0,1048.0,4950.0,1448.0,22775.0,323169.0,170510.0,90.0,6/30/2012,0
150754,19491,144129.0,61945.0,25932.0,10918.0,16005.0,0.0,91.0,2087.0,430.0,33146.0,80453.0,59538.0,41.0,6/30/2012,0
151546,8181,70205.0,40008.0,17092.0,11407.0,2551.0,0.0,785.0,939.0,316.0,22993.0,38571.0,26589.0,23.0,6/30/2012,0
151555,8058,77781.0,67775.0,11409.0,28289.0,18911.0,20.0,1248.0,921.0,987.0,26125.0,43496.0,87.0,18.0,6/30/2012,0
151751,38091,288479.0,184934.0,28977.0,102960.0,42628.0,0.0,3900.0,5005.0,2066.0,22131.0,214588.0,87521.0,70.0,6/30/2012,0
151872,64523,557614.0,457413.0,237458.0,184045.0,34489.0,0.0,10972.0,10218.0,-3303.0,95712.0,334057.0,25531.0,153.0,6/30/2012,0
