,AsOfDate,Target,EQTA,EQTL,LLRTA,LLRGL,OEXTA,INCEMP,ROA,ROE,TDTL,TDTA,TATA
4839,3/31/2012,0,0.10142174550201347,0.13982004159415984,0.015704469046710096,0.021650184627138067,0.007838380355405588,11.761363636363637,0.003186458628375799,0.031417903651762134,1.1347947879971139,0.8231500067731488,0.19209573537923474
5005,3/31/2012,0,0.09758971487236921,0.17826318593500268,0.0001749965000699986,0.00031965903036760787,0.01719340613187736,56.0,0.01110644453777591,0.11380753138075314,1.3395045285029301,0.7333082505016566,0.2609547809043819
5069,3/31/2012,0,0.29259317867259815,0.40310555954727734,0.0373316454229174,0.051431799898057566,0.002699022245203162,176.06666666666666,0.011772283649185056,0.04023430656378303,0.9620203025111,0.6982800698046051,0.09581194657228632
5135,3/31/2012,0,0.11110039035793838,0.16725807321820618,0.010175219989855105,0.015318467240227266,0.005836071720000882,12.19047619047619,0.002117195597997486,0.01905659909183395,1.2627256164116356,0.8387595659749024,0.0942841232384271
5210,3/31/2012,0,0.08359995861338937,0.12008648753704873,0.014463426572591717,0.020775872663821856,0.006381099053281282,7.911196911196911,0.0020384895478910738,0.02438385833799431,1.1288781486065103,0.7858849770582874,0.20505374290159936
5331,3/31/2012,0,0.08047235123349146,0.24760424958667565,0.006002651813855603,0.018469475231155472,0.005920560015323802,6.771428571428571,0.0011791367425476817,0.014652694055457665,1.7980833996693406,0.5843841498150447,0.5885235665652543
5461,3/31/2012,0,0.0987296233362854,0.13857367162687792,0.010114706792150615,0.014196671781512805,0.00835194264236651,0.10833333333333334,2.754318984037662e-05,0.00027897594368977876,1.2121531123244003,0.8636230735657413,0.1778951070582602
5751,3/31/2012,0,0.21902047968817812,0.5451895637994293,0.007566266244134916,0.01883408071748879,0.00493772569828285,31.666666666666668,0.004667501903849461,0.021310801211350806,1.930269058295964,0.7754522154256843,0.5244306875967278
6039,3/31/2012,0,0.10547290116896918,0.16993870999124427,0.013380349724664283,0.02155851736550248,0.007958168292918559,2.347826086956522,0.0006521109071587286,0.006182734142431876,1.4369685767097966,0.8918582745628442,0.050562747560622165
6141,3/31/2012,0,0.07956852595198612,0.22116917244647397,0.005346930551896223,0.014862361607719813,0.005083458611657859,8.727272727272727,0.0014878415448754709,0.018698870276587457,2.5549045793305476,0.9191606093950995,0.0
6329,3/31/2012,0,0.07594630326916182,0.10385863235105841,0.016433720523997525,0.02247355914102728,0.011987916180490067,4.454054054054054,0.0018815319871854884,0.024774503908598918,1.257997832895645,0.9199070194386915,0.07840097182040504
7009,3/31/2012,0,0.06633418421298551,0.20202065592678306,0.0,0.0,0.01498999109773312,54.10126582278481,0.005255288487549122,0.07922443834803886,2.814302619063668,0.9240860421308388,0.6548318160132599
7045,3/31/2012,0,0.10898185397303528,0.2270950335866094,0.006301896514139632,0.01313181367690783,0.005839493205974251,9.0,0.0029131408414419056,0.02673051278942902,1.8449372315824248,0.8853768256673471,0.45329396299452385
7072,3/31/2012,0,0.18620428863777916,0.22692401528911058,0.011203547172049707,0.013653573332610443,0.006547142391078684,10.142857142857142,0.0015793220037369873,0.008481662883765381,0.9097382236800492,0.7464928670996827,0.021524750126049173
7157,3/31/2012,0,0.08999614534093445,0.16721954161640531,0.007547016696760058,0.01402291917973462,0.0057819885983242374,10.25,0.0016635897019739911,0.01848512173128945,1.678754523522316,0.9034915096062162,0.3762553001562151
7456,3/31/2012,0,0.08988745824279182,0.1675786800495813,0.00651898939447994,0.012153460108232306,0.006940615574222424,10.5625,0.002740570168326144,0.030488904925130796,1.6950448952444297,0.909204423831609,0.22308889825835956
7634,3/31/2012,0,0.09120790155440414,0.13937894346158605,0.019802461139896373,0.030261041692440926,0.006735751295336788,19.166666666666668,0.0037240932642487044,0.0408308183916208,1.3862427316590376,0.9071405440414507,0.12362370466321243
8033,3/31/2012,0,0.09779612659880559,0.1118098700078092,0.006491936458811867,0.007422201643388781,0.0053676346139897,12.63888888888889,0.00275030827631229,0.02812287533222078,0.9360336141422658,0.8187153944727871,0.06508256969462511
8462,3/31/2012,0,0.09958222791449395,0.4479069512262029,0.0029762449303204954,0.013386733966094256,0.003421461897356143,19.8,0.0024151495746043364,0.02425281724644782,4.046112909420091,0.8995639313268076,0.5334492117220139
8631,3/31/2012,0,0.10919006730099791,0.19047481348678502,0.007674966017969035,0.013388467989127292,0.007227397805258098,6.4,0.002121804860259258,0.019432214968878092,1.5408883234052397,0.8833173092862115,0.16634618572423168
9357,3/31/2012,0,0.19421432224644242,0.25539215157367745,0.015111028452493935,0.019871027143283593,0.005169202493251319,43.17391304347826,0.005431765159575196,0.027967891846218843,1.0115557665540942,0.7692429716623772,0.12309813006151077
9553,3/31/2012,0,0.07832133507853403,0.13133779631255488,0.005988219895287958,0.010041703248463565,0.004024869109947644,26.066666666666666,0.003198625654450262,0.04083977438897013,1.2326602282704127,0.7350785340314137,0.2852176047120419
9807,3/31/2012,0,0.09152355230615776,0.141193460591361,0.02671626107473121,0.04121519827579704,0.004944179620894371,53.7037037037037,0.005800732181306441,0.06337966605472506,1.2008706045476334,0.7784209206850998,0.08678562094059872
9955,3/31/2012,0,0.11578128728358948,0.22115871568925352,0.012134013238712186,0.023177689996286166,0.007777080589997614,13.307692307692308,0.0030578066865217892,0.026410197694832455,1.6515412404200007,0.8646169345929847,0.3236591164175939
10250,3/31/2012,0,0.0771275259370529,0.1094112262430877,0.026406471899652763,0.03745957667114356,0.008274997553731947,2.6777777777777776,0.0006373520007828058,0.008263612673158689,1.3052102013100535,0.920085050789814,0.13044030180336236
10849,3/31/2012,0,0.09995983874878758,0.15419277164765288,0.010885214597478177,0.01679095754628764,0.007926163918525703,2.457627118644068,0.0005493756062075654,0.005495963309707009,1.3584019076117448,0.8806225751697381,0.12204852691561591
10858,3/31/2012,0,0.08355530434168226,0.13436956744043357,0.006003226528185019,0.009654096268269496,0.007663593221935681,8.067226890756302,0.00226092485957537,0.027059022492812446,1.2664629042581799,0.7875272311913425,0.2791370803452621
11145,3/31/2012,0,0.09800922218847502,0.13479971442025793,0.008460115415412651,0.011635855448041197,0.007703564624347682,7.178571428571429,0.002219951956263633,0.022650439486139283,1.161550029621303,0.8445315735704227,0.09768340834414778
11275,3/31/2012,0,0.10497566223266253,0.1214925249775569,0.013868007022891253,0.016049998197518553,0.005786819847341003,3.605194805194805,0.0010544973018392165,0.010045159796201946,0.9798772729950471,0.8466633289446595,0.008748984818429695
11640,3/31/2012,0,0.09712973593570609,0.18815899305860645,0.00847613782937166,0.01641991037694403,0.005669657410950943,19.19298245614035,0.003101302603790166,0.0319294866182179,1.6275371232756348,0.8401525137843546,0.3020765120267608
11837,3/31/2012,0,0.11514091770877334,0.3925055254169178,0.011287169562953722,0.03847699417319671,0.005736907767419472,10.294117647058824,0.0017191076357849445,0.014930466683730057,2.7693054718371175,0.8123716808943289,0.5818049647828522
12030,3/31/2012,0,0.12187925340034075,0.15041583134945496,0.033110292554625956,0.04086267385039469,0.006970420922049945,12.094117647058823,0.0032615351424066194,0.026760380059872444,1.0757932903144969,0.871696030001047,0.027970519275736145
12142,3/31/2012,0,0.10132974330999485,0.19569503779165298,0.008758188906627697,0.016914422686590245,0.008122594625975288,4.3478260869565215,0.001501403812564748,0.014817009927396652,1.7097291759293267,0.885287744040678,0.2976132684059596
12179,3/31/2012,0,0.1657684630738523,0.22506775067750678,0.00905688622754491,0.012296747967479675,0.010254491017964072,3.3636363636363638,0.0009231536926147705,0.005568934376881397,1.100271002710027,0.810379241516966,0.035379241516966066
12245,3/31/2012,0,0.11635397782368566,0.17150349867634448,0.011535056283991737,0.017002448452006613,0.007631013111851258,5.682926829268292,0.001964669674100932,0.016885281542140734,1.2275320349494774,0.8328007082929297,0.2935199628989418
12647,3/31/2012,0,0.09461151086011334,0.14328924136733334,0.008896406081281236,0.01347361718139454,0.0064310217966726865,8.16,0.0019493736203881546,0.020603979396020603,1.3292280529103593,0.8776672495676022,0.0
12656,3/31/2012,0,0.0856108385891147,0.11671045298941167,0.0138986218173324,0.018947536024201895,0.009168418593786498,6.444444444444445,0.003387059098341509,0.03956343792633015,1.2440092349335243,0.9125204391497314,0.0
12937,3/31/2012,0,0.14980592001246512,0.20622413445038862,0.008386455187457896,0.011544867265569799,0.006466277742897864,6.5,0.0011915182233546736,0.007953745908409558,1.1296999596245079,0.8206398452859415,0.0
12946,3/31/2012,0,0.10530025953681639,0.15523190161476874,0.01565451733453698,0.023077630628744097,0.0055000564210470415,17.145454545454545,0.003755650401916988,0.0356661077421551,1.279062803955606,0.8676415338559471,0.2507391157162486
12955,3/31/2012,0,0.10580552244735797,0.1294992452715503,0.010023506820288703,0.012268136276605444,0.01059462322871143,11.10909090909091,0.005057277181830221,0.04779785652820152,1.051443101579358,0.8590666799099457,4.138524698715402e-05
13103,3/31/2012,0,0.1345689002160261,0.20091247191927744,0.007337947205762271,0.0109556153729142,0.008620371423129115,6.184375,0.0014610924157564679,0.01085757863377755,1.1411763149714618,0.7643469825008528,0.20991224585925375
13251,3/31/2012,0,0.08109678168932265,0.18541146469744463,0.01354711281515046,0.0309727461084843,0.005762751248983386,9.25,0.0017195306146160101,0.021203438395415473,2.0947776656218458,0.9162309747879633,0.09438828860230045
13457,3/31/2012,0,0.27015085245023657,0.6053,0.007497991609390342,0.0168,0.005355708292421673,22.5,0.004016781219316255,0.014868660168511481,1.6186,0.7223957868428099,0.25832366330447204
14052,3/31/2012,0,0.11127331986623436,0.1860207730291163,0.010745386952757643,0.017963562063681254,0.0076219253424773805,-2.8421052631578947,-0.0009166680812779032,-0.008237986270022883,1.454310687326182,0.8699349844675687,0.21840465803187967
14155,3/31/2012,0,0.12184571016582552,0.15041811558205,0.013187236967857683,0.01627959927140255,0.010118877953085964,9.744186046511627,0.003512684227293305,0.02882895280033026,1.02489029640669,0.8302090843547224,0.050980030515920254
14650,3/31/2012,0,0.10248633397989773,0.1948766094420601,0.01375418797390231,0.02615343347639485,0.011109151825074944,6.846153846153846,0.0031387762299418093,0.030626290433585685,1.665906652360515,0.8761065067889261,0.0008464115676247576
14753,3/31/2012,0,0.08515921370272445,0.25960190636389124,0.009403379698815956,0.028665545276142415,0.008207839981607082,-1.4545454545454546,-0.00036785837452580754,-0.004319654427645789,2.7584104289318754,0.904862627888263,0.19524083227957237
14865,3/31/2012,0,0.10466308493622606,0.1409244022309349,0.00974971384683069,0.013127575941646293,0.008884729673804029,7.81,0.002911864823852684,0.027821316614420062,1.1983092284599823,0.889971776162975,0.07083922106683867
14977,3/31/2012,0,0.17186045480739395,0.3718409821128854,0.007291989893169024,0.0157771064115475,0.007358482202225276,1.8666666666666667,0.0006205948845250232,0.0036110394635027084,1.777538004124107,0.821556806596037,0.17952923445188174
16458,3/31/2012,0,0.11854384718388764,0.266913302978095,0.008673106878364714,0.01952836573960128,0.008222200967398136,5.390243902439025,0.0015098516109638455,0.012736651009999135,1.9793948437115432,0.8791059765528926,0.24053780777744377
16551,3/31/2012,0,0.09776077916879768,0.1314775826594574,0.011460719130106068,0.015413416909899995,0.008076315847990928,6.544303797468355,0.0022992595228035844,0.02351924301701392,1.1698885114120292,0.8698761424028818,0.1495497098129906
16748,3/31/2012,0,0.11039109428049099,0.2252531308286704,0.007802298250195874,0.015920596855848654,0.0074268738574040215,9.4375,0.0024647427526769392,0.02232736951057223,1.798461231015188,0.8813822146774615,0.16017563332462784
16944,3/31/2012,0,0.10107893242475866,0.3037317308405668,0.005555144063402711,0.016692632984642776,0.007604374984569044,-1.0833333333333333,-0.0003209638792188233,-0.0031753786028334147,2.681430373173084,0.8923536528158408,0.5019381280398982
16953,3/31/2012,0,0.1359545239223117,0.38621411483253587,0.002973840728459393,0.008447966507177034,0.007210905837149324,5.0,0.0010526869835254487,0.007742934572202865,2.4470693779904304,0.8614137586188747,0.27790936365071844
17110,3/31/2012,0,0.14929156271988742,0.3023398915067606,0.002230857800805987,0.004517852805440855,0.035613765751935006,12.909090909090908,0.0068125119938591445,0.04563226393872851,1.6843656384098453,0.8317181603019255,0.33328535789675684
17147,3/31/2012,0,0.14564648098845853,0.22249679527419175,0.0166662285117583,0.025460158103424634,0.007139793441934172,14.488929889298893,0.0037198167517752973,0.02554003863691061,1.1936197102124653,0.7813438850508887,0.1291922247161526
17259,3/31/2012,0,0.11203313298047307,0.22226506881822497,0.0037977333213719687,0.007534409112482202,0.008851409945874824,7.142857142857143,0.002990341197930684,0.026691578806886426,1.6134314190792596,0.8132531921892288,0.33804312072007414
17464,3/31/2012,0,0.10230167536499866,0.1518619426607579,0.033470744893521906,0.049685719453739716,0.009789145730633234,4.706140350877193,0.001634316690364005,0.015975463593660436,1.2368499593017999,0.8332029789343738,0.18411499009585808
17950,3/31/2012,0,0.09539038518347269,0.2055902727316766,0.009873617693522907,0.021280129549276477,0.005378312076959632,8.708860759493671,0.0022091216172825234,0.023158745119159822,1.9321111964623081,0.8964666897853812,0.4651485377413016
17978,3/31/2012,0,0.3014092793645832,0.5772223656721673,0.007905937726950973,0.01514048965986714,0.003778302797414942,20.76923076923077,0.002482096728228794,0.008234971177600879,1.295057627755217,0.6762426571305123,0.0
18050,3/31/2012,0,0.10480154456636687,0.22015917822458192,0.0072134742070999605,0.01515352240418225,0.006590117491826023,15.381818181818181,0.004103967168262654,0.039159414923162376,1.8729580450223686,0.8915771652550184,0.3760417576233858
18135,3/31/2012,0,0.09307584939663245,0.16350093109869646,0.00662114171628474,0.011630974549968963,0.009889750702309227,7.615384615384615,0.0017491475114401315,0.01879271070615034,1.3169925512104284,0.7497217265322709,0.22561352674075513
18377,3/31/2012,0,0.07248677248677249,0.17950010078613182,0.005067155067155067,0.012547873412618423,0.0020553520553520553,16.5,0.001343101343101343,0.018528916339135316,2.2885003023583956,0.9241554741554742,0.1873829873829874
18827,3/31/2012,0,0.10469468724183299,0.13484267806885317,0.011978948871459606,0.015428419424439168,0.006122063908125695,12.658823529411764,0.0027435821595765296,0.026205552849488552,1.1497752074692202,0.8927096188562628,0.11479698511938152
18836,3/31/2012,0,0.08700589761127386,0.11443605193923449,0.015589309450373602,0.02050411609946533,0.008736723922105073,3.375,0.0010453096568545212,0.012014239098190448,1.16975303403208,0.8893649421208172,0.0981365096981507
18854,3/31/2012,0,0.09668911558325284,0.125857545539615,0.00944265823398916,0.012291246864038487,0.007775528475722974,26.545454545454547,0.006439178431398493,0.06659672490078912,1.1514963631457784,0.8846284461733197,0.02105523139143589
18957,3/31/2012,0,0.022424025172262715,0.03408196622071554,0.01597164137491536,0.0242750771838489,0.009798064284860795,-13.25,-0.004221930139005058,-0.1882770870337478,1.4639506023367033,0.9631975146373521,0.05257497908949695
19356,3/31/2012,0,0.11040722839872291,0.23050374117399094,0.011496283583407998,0.024001475392559805,0.008316191966482844,11.178571428571429,0.003949875698799894,0.03577551720196594,1.7784803456633997,0.8518607321782365,0.4424113170879447
19730,3/31/2012,0,0.09981909475068865,0.14008117706747844,0.02341802924982491,0.03286370318333789,0.007444786355211142,-8.710865561694291,-0.0021923695343138276,-0.02196342833793033,1.2364841483562945,0.8810943122147429,0.0645307518066191
19936,3/31/2012,0,0.09305698772447019,0.1556279069767442,0.012540807900152749,0.020973166368515206,0.0059815931233072476,10.9375,0.0022463064304265416,0.02413904087544255,1.5125152057245081,0.9044014769999615,0.06998635101426083
19972,3/31/2012,0,0.15076127421476182,0.3823496155585708,0.003343810606567244,0.008480325644504749,0.003577877349026951,33.0,0.0022069150003343812,0.01463847404997782,2.133084577114428,0.8410798279052141,0.0
20053,3/31/2012,0,0.11954710119974105,0.17184437184437185,0.012507059325886031,0.01797841797841798,0.006818275733825535,12.823529411764707,0.003002796181765589,0.02511810116372854,1.2285318285318285,0.854653645367016,0.16763316299122577
20512,3/31/2012,0,0.09678456914834806,0.19293113466509046,0.005769482053292324,0.011500931695686148,0.007367648684779222,7.5,0.0018092452431927148,0.01869352996157441,1.6914183814542467,0.8485058649699967,0.39258611504789476
20633,3/31/2012,0,0.08622483906518129,0.13621858601926304,0.008899380819209646,0.014059302224075889,0.007462709476198224,5.094117647058823,0.0013292279733417651,0.015415835944175449,1.4038884955237199,0.8886456916743668,0.2253947008930079
20857,3/31/2012,0,0.10741016259545462,0.45304162219850586,0.002105188581376166,0.00887940234791889,0.003299478257349183,45.94117647058823,0.003952289139554773,0.0367962308598351,3.619786552828175,0.8582034037255766,0.6008795234986615
21256,3/31/2012,0,0.10082020090314257,0.2124271844660194,0.013270666298037047,0.02796116504854369,0.007372592387798359,3.75,0.0013823610727121925,0.013711151736745886,1.8924271844660194,0.8981660676435351,0.08524559948391854
21359,3/31/2012,0,0.09819121447028424,0.17639935414424113,0.007527244129873048,0.013522604951560819,0.006703366662921769,16.142857142857142,0.0042317342620679325,0.04309687261632342,1.5990312163616793,0.8900872561135453,0.1985170205594877
21630,3/31/2012,0,0.09823882288781718,0.24496053754266212,0.0033576782830929135,0.008372440273037542,0.006287626848594373,9.2,0.0029513350513810325,0.030042451289866115,2.073378839590444,0.8315065709977865,0.4886491226194168
21658,3/31/2012,0,0.0993412699995347,0.16018220793140409,0.00969815409363139,0.015637727759914254,0.006879773466009931,7.162790697674419,0.0020473142294986073,0.020608899297423888,1.4391639871382638,0.8925359443236883,0.2554290386264383
22048,3/31/2012,0,0.09674460107076256,0.16773279563350657,0.015319524372882035,0.026560517304316085,0.008000641655471116,5.483870967741935,0.0017043973451504883,0.017617493134359292,1.373446435710685,0.7921738084257384,0.29328667963345434
22356,3/31/2012,0,0.11058318550037836,0.34656775839009674,0.005517994268630054,0.01729339678392585,0.005178081851902393,11.2987012987013,0.002158567901847188,0.019519856405654026,2.2770209324748842,0.7265541068615167,0.6087335161086231
22543,3/31/2012,0,0.16794588721830864,0.2820205983325159,0.009894975408591222,0.016615988229524276,0.007161298613301557,5.173913043478261,0.001390203156578932,0.008277685030606566,1.39436978911231,0.8303601677589691,0.15859998364466873
22552,3/31/2012,0,0.08818058843422387,0.11230579910782956,0.01180008696072274,0.015028457160436855,0.007186337504227257,16.523809523809526,0.004191023720952703,0.0475277359265854,1.1441316720504537,0.898352577419199,0.1132180298565148
