,Total equity capital,Total assets,Total loans,1-4 family residential loans,Other real estate loans,Commercial and industrial loans,Credit cards,Allowance for loan losses,Total noninterest expense,Net Income before,Total transaction deposits,Total nontransaction deposits,Available-for-sale Fair Value,Number of full-time employees,AsOfDate,Target
738611,3793,44861.0,29417.0,22492.0,4511.0,1034.0,0.0,174.0,1578.0,-15.0,18527.0,22477.0,5717.0,20.0,9/30/2010,0
738657,3152,30344.0,19142.0,8386.0,6634.0,976.0,0.0,182.0,761.0,267.0,7054.0,20043.0,1007.0,10.0,9/30/2010,0
738769,48666,350736.0,197843.0,40202.0,107900.0,24780.0,0.0,3421.0,8014.0,3982.0,33980.0,262280.0,84599.0,113.0,9/30/2010,0
739159,1531,19770.0,10538.0,2385.0,4539.0,1351.0,0.0,198.0,578.0,-139.0,5976.0,11977.0,6974.0,11.0,9/30/2010,0
739346,5321,59958.0,27443.0,4868.0,7437.0,3914.0,0.0,280.0,638.0,751.0,9708.0,44407.0,24551.0,7.0,9/30/2010,0
739355,22683,269320.0,231536.0,59155.0,112164.0,40819.0,0.0,2513.0,4269.0,2678.0,41347.0,182322.0,10797.0,46.0,9/30/2010,0
739430,23981,238594.0,168393.0,44890.0,86210.0,23738.0,0.0,2951.0,5310.0,192.0,66054.0,134407.0,39553.0,68.0,9/30/2010,0
739560,213112,2609138.0,1899436.0,1033693.0,708989.0,153633.0,0.0,36058.0,65378.0,15828.0,466721.0,1604827.0,199985.0,734.0,9/30/2010,0
739832,6913,75393.0,45699.0,20967.0,14763.0,3893.0,54.0,490.0,1693.0,376.0,22872.0,42553.0,18116.0,22.0,9/30/2010,0
739850,6032,55962.0,43144.0,1380.0,11833.0,5223.0,0.0,411.0,1142.0,410.0,21069.0,28089.0,0.0,14.0,9/30/2010,0
740249,16838,145219.0,92514.0,5856.0,36988.0,17451.0,0.0,436.0,1614.0,2610.0,36193.0,91953.0,38859.0,21.0,9/30/2010,0
741068,8202,83510.0,59982.0,30005.0,16760.0,7199.0,0.0,521.0,2197.0,498.0,23108.0,47517.0,5198.0,31.0,9/30/2010,0
741152,6506,43778.0,18474.0,3452.0,4919.0,4147.0,0.0,275.0,1140.0,597.0,19400.0,17720.0,16367.0,16.0,9/30/2010,0
741330,59639,810233.0,647823.0,181202.0,384336.0,43907.0,0.0,4838.0,23059.0,4309.0,47965.0,625498.0,57706.0,244.0,9/30/2010,0
741358,4129,17179.0,13845.0,2632.0,736.0,3034.0,0.0,226.0,416.0,558.0,3800.0,6145.0,0.0,6.0,9/30/2010,0
741639,5040,28849.0,17488.0,2823.0,698.0,9900.0,0.0,133.0,464.0,275.0,6255.0,17394.0,0.0,6.0,9/30/2010,0
741648,3303,42721.0,31329.0,13592.0,8130.0,6121.0,0.0,323.0,1292.0,135.0,5964.0,32266.0,3378.0,7.0,9/30/2010,0
741657,9055,107763.0,64554.0,8745.0,15319.0,10725.0,0.0,1088.0,2288.0,854.0,28341.0,68520.0,29340.0,41.0,9/30/2010,0
741844,15233,127814.0,89150.0,26338.0,27494.0,14538.0,0.0,1164.0,2629.0,709.0,24721.0,87554.0,17411.0,32.0,9/30/2010,0
741871,1047480,10042036.0,6671055.0,1692142.0,3921249.0,546437.0,0.0,248505.0,270486.0,-170182.0,1536334.0,5407091.0,2708591.0,2453.0,9/30/2010,0
741956,5165,38715.0,22039.0,3079.0,10292.0,3324.0,0.0,253.0,855.0,349.0,12043.0,21199.0,6506.0,11.0,9/30/2010,0
742056,10693,112007.0,42450.0,12183.0,15707.0,1866.0,0.0,538.0,1819.0,770.0,28251.0,67609.0,53527.0,20.0,9/30/2010,0
742355,8311,91616.0,66124.0,37338.0,14021.0,5859.0,0.0,862.0,1790.0,813.0,17775.0,57993.0,13521.0,22.0,9/30/2010,0
742542,7398,77747.0,54623.0,21442.0,21406.0,5053.0,277.0,1070.0,1723.0,742.0,18899.0,44852.0,15324.0,21.0,9/30/2010,0
742560,74001,,,,,,,,,,,,,,9/30/2010,0
742636,19635,195763.0,76805.0,18412.0,35227.0,19870.0,0.0,1118.0,3027.0,2226.0,92194.0,81528.0,54776.0,31.0,9/30/2010,0
742944,21229,157507.0,80462.0,26734.0,40152.0,12535.0,227.0,1007.0,3353.0,642.0,31348.0,103880.0,4609.0,50.0,9/30/2010,0
743053,7745,70668.0,41115.0,11980.0,9512.0,6984.0,0.0,724.0,1256.0,646.0,13823.0,42361.0,25047.0,14.0,9/30/2010,0
743679,37559,357287.0,255570.0,126232.0,80797.0,19386.0,0.0,3713.0,7775.0,2047.0,91591.0,174518.0,69765.0,89.0,9/30/2010,0
743857,24092,338805.0,285961.0,33869.0,155769.0,50383.0,0.0,9602.0,8363.0,-11603.0,52261.0,239753.0,20735.0,91.0,9/30/2010,0
743950,8592,51985.0,12665.0,5130.0,2859.0,1601.0,0.0,171.0,776.0,261.0,12082.0,30627.0,33788.0,16.0,9/30/2010,0
744238,28008,212123.0,125953.0,40390.0,42944.0,31349.0,0.0,2072.0,5035.0,1959.0,14351.0,156903.0,62124.0,56.0,9/30/2010,0
744256,18683,227637.0,153128.0,21134.0,88779.0,18852.0,0.0,2822.0,3790.0,2577.0,55804.0,140214.0,22494.0,51.0,9/30/2010,0
744854,30708,299624.0,186579.0,21783.0,72980.0,77362.0,0.0,4824.0,8470.0,662.0,21403.0,246195.0,13885.0,106.0,9/30/2010,0
745150,1814,22200.0,10251.0,1904.0,3656.0,2228.0,0.0,110.0,423.0,148.0,7139.0,13189.0,0.0,6.0,9/30/2010,0
745347,13344,113398.0,48393.0,8405.0,19675.0,9435.0,0.0,787.0,1786.0,1295.0,45289.0,43118.0,47846.0,26.0,9/30/2010,0
745570,33097,272807.0,163570.0,51040.0,88891.0,19168.0,1160.0,4359.0,11531.0,838.0,28057.0,198853.0,65064.0,253.0,9/30/2010,0
745646,11142,101604.0,62858.0,21573.0,26142.0,9328.0,0.0,775.0,3453.0,815.0,41884.0,46072.0,18811.0,37.0,9/30/2010,0
745954,2418,26194.0,20092.0,869.0,6473.0,1705.0,0.0,807.0,993.0,-150.0,6931.0,14471.0,6062.0,6.0,9/30/2010,0
746157,21078,156612.0,99843.0,24107.0,48739.0,15244.0,0.0,1031.0,2122.0,4358.0,24729.0,91644.0,28239.0,30.0,9/30/2010,0
746223,26541,223940.0,145504.0,35868.0,83605.0,20049.0,0.0,5603.0,4552.0,-6202.0,43601.0,149168.0,30529.0,53.0,9/30/2010,0
746429,19846,187725.0,130129.0,49870.0,68943.0,9124.0,539.0,1901.0,4990.0,1070.0,45252.0,118391.0,23471.0,64.0,9/30/2010,0
746513,48317,427107.0,272721.0,106153.0,146626.0,8473.0,0.0,4818.0,8832.0,2551.0,26015.0,309420.0,102417.0,100.0,9/30/2010,0
746755,11684,168178.0,95588.0,12945.0,39511.0,26023.0,0.0,1073.0,2540.0,978.0,31420.0,112064.0,38519.0,30.0,9/30/2010,0
746942,9854,60078.0,37689.0,11885.0,15126.0,2362.0,0.0,310.0,1002.0,697.0,13792.0,33336.0,11594.0,10.0,9/30/2010,0
747051,6635,62250.0,44604.0,26107.0,8001.0,4891.0,0.0,605.0,1533.0,532.0,14778.0,40191.0,10220.0,31.0,9/30/2010,0
747257,5954,71748.0,50904.0,9098.0,18922.0,8592.0,0.0,554.0,2168.0,395.0,25426.0,37396.0,8218.0,26.0,9/30/2010,0
747743,6048,54709.0,39921.0,3856.0,11455.0,4321.0,0.0,441.0,1491.0,960.0,16243.0,31857.0,6516.0,14.0,9/30/2010,0
747846,8291,93623.0,68787.0,9969.0,38830.0,10269.0,424.0,1030.0,2280.0,-100.0,21027.0,61479.0,12081.0,31.0,9/30/2010,0
748254,16457,235600.0,121896.0,23109.0,72186.0,19445.0,0.0,2946.0,6743.0,-1618.0,72490.0,132182.0,59080.0,62.0,9/30/2010,0
748357,3398,20754.0,6075.0,2431.0,2204.0,452.0,0.0,407.0,481.0,-204.0,7036.0,9503.0,0.0,7.0,9/30/2010,0
748441,19121,130075.0,62582.0,19601.0,31979.0,2455.0,0.0,1543.0,2242.0,1398.0,33073.0,73329.0,61742.0,43.0,9/30/2010,0
748964,24507,190073.0,83166.0,30035.0,38508.0,9719.0,0.0,771.0,4504.0,1432.0,79236.0,85192.0,54227.0,60.0,9/30/2010,0
749046,8613,429770.0,340079.0,67847.0,236762.0,29713.0,0.0,13853.0,13294.0,-9185.0,78330.0,341023.0,51297.0,111.0,9/30/2010,0
749242,526029,4284167.0,2551359.0,737959.0,1377290.0,253586.0,0.0,45132.0,88540.0,28523.0,494109.0,2977637.0,552431.0,985.0,9/30/2010,0
749635,64074,774735.0,378355.0,97864.0,196506.0,57014.0,0.0,7181.0,12718.0,4710.0,37677.0,565555.0,322118.0,153.0,9/30/2010,0
749840,3192,27526.0,14143.0,4634.0,2358.0,3075.0,0.0,363.0,478.0,135.0,7296.0,16990.0,0.0,9.0,9/30/2010,0
749943,12591,163267.0,96174.0,28813.0,22145.0,9838.0,0.0,836.0,2474.0,599.0,20941.0,128865.0,46903.0,32.0,9/30/2010,0
749952,6328,73692.0,62103.0,9738.0,13888.0,30834.0,0.0,352.0,1320.0,602.0,14712.0,47822.0,2549.0,17.0,9/30/2010,0
750051,19417,245664.0,151356.0,34249.0,79686.0,26346.0,0.0,5602.0,5995.0,-2712.0,65026.0,160432.0,65912.0,49.0,9/30/2010,0
750127,26779,245837.0,210996.0,74615.0,98831.0,23016.0,0.0,2869.0,4881.0,472.0,54666.0,136120.0,8047.0,70.0,9/30/2010,0
750154,16836,216321.0,154464.0,30073.0,43835.0,34551.0,0.0,1856.0,4013.0,2633.0,42503.0,156278.0,37374.0,60.0,9/30/2010,0
750239,117667,1110350.0,403098.0,147606.0,60427.0,66487.0,0.0,8581.0,17209.0,10100.0,83467.0,862943.0,592005.0,190.0,9/30/2010,0
750305,237480,2618055.0,1672837.0,414471.0,730090.0,371298.0,0.0,16510.0,49774.0,14756.0,203120.0,1893839.0,514943.0,375.0,9/30/2010,0
750341,23330,245554.0,142425.0,83714.0,31979.0,8363.0,0.0,3052.0,5800.0,925.0,14369.0,193829.0,45536.0,86.0,9/30/2010,0
750444,4470,54631.0,39172.0,8318.0,9586.0,6372.0,0.0,501.0,1208.0,429.0,9007.0,40842.0,4174.0,17.0,9/30/2010,0
750846,8068,74739.0,49470.0,5366.0,9867.0,11683.0,0.0,916.0,1140.0,550.0,12792.0,53522.0,9664.0,14.0,9/30/2010,0
750864,281000,,,,,,,,,,,,,,9/30/2010,0
751254,9570,157743.0,85567.0,25939.0,31172.0,9834.0,19.0,1926.0,3535.0,235.0,27185.0,88725.0,21376.0,38.0,9/30/2010,0
751656,132462,963375.0,643049.0,159648.0,275679.0,110361.0,0.0,11943.0,23510.0,5909.0,40017.0,756734.0,187420.0,250.0,9/30/2010,0
751759,122413,1030758.0,599286.0,45096.0,386728.0,114588.0,0.0,15764.0,23020.0,5401.0,211908.0,611573.0,316117.0,241.0,9/30/2010,0
751852,22544,175071.0,131620.0,21699.0,83479.0,22967.0,0.0,4384.0,5569.0,2466.0,45109.0,96095.0,7856.0,70.0,9/30/2010,0
751955,5080,49778.0,27062.0,1129.0,7113.0,8801.0,154.0,533.0,876.0,-387.0,12164.0,29020.0,18310.0,10.0,9/30/2010,0
752644,18054,201147.0,126682.0,46553.0,50246.0,16550.0,314.0,1678.0,4367.0,1244.0,58605.0,102814.0,39722.0,58.0,9/30/2010,0
752653,22118,208393.0,115353.0,22590.0,44671.0,22165.0,0.0,1605.0,5666.0,2261.0,81869.0,102790.0,33900.0,70.0,9/30/2010,0
752831,26466,221750.0,150613.0,40497.0,92990.0,7667.0,0.0,2470.0,4144.0,614.0,53157.0,130642.0,41659.0,53.0,9/30/2010,0
753052,4742,36508.0,22949.0,6729.0,8115.0,2950.0,0.0,188.0,644.0,463.0,10932.0,20702.0,8239.0,9.0,9/30/2010,0
753324,55790,553002.0,410869.0,209358.0,155629.0,29242.0,0.0,7833.0,12336.0,3158.0,44331.0,382659.0,102192.0,154.0,9/30/2010,0
753548,13999,130686.0,92010.0,44284.0,32218.0,8265.0,0.0,1344.0,3175.0,737.0,43340.0,61727.0,18704.0,29.0,9/30/2010,0
753641,7061,54557.0,37150.0,20430.0,12594.0,2400.0,0.0,294.0,893.0,416.0,14457.0,32805.0,6842.0,13.0,9/30/2010,0
753856,8034,38252.0,8896.0,64.0,1100.0,1701.0,0.0,288.0,895.0,266.0,9105.0,20991.0,9498.0,13.0,9/30/2010,0
754068,19879,177876.0,146983.0,6759.0,119015.0,17975.0,0.0,6565.0,5886.0,-4353.0,53865.0,95823.0,14421.0,44.0,9/30/2010,0
754246,3486,26243.0,16755.0,1402.0,4635.0,738.0,0.0,292.0,679.0,155.0,13577.0,9090.0,2355.0,9.0,9/30/2010,0
754536,8822,91301.0,57548.0,16871.0,691.0,28417.0,662.0,767.0,2271.0,1262.0,31721.0,48474.0,18191.0,30.0,9/30/2010,0
754826,74664,710089.0,475532.0,208117.0,136424.0,17774.0,2996.0,6016.0,14541.0,4261.0,153850.0,473509.0,74834.0,222.0,9/30/2010,0
754853,56932,531692.0,221444.0,41777.0,100542.0,38978.0,0.0,3959.0,13807.0,1698.0,106160.0,325883.0,213665.0,168.0,9/30/2010,0
754929,129755,978726.0,593369.0,158261.0,341875.0,39357.0,6187.0,7794.0,16490.0,12059.0,66773.0,775143.0,149491.0,204.0,9/30/2010,0
755047,12361,308833.0,246243.0,40417.0,177052.0,14449.0,0.0,13015.0,9638.0,-2161.0,46779.0,247838.0,22769.0,87.0,9/30/2010,0
755252,32315,296473.0,168593.0,52245.0,67448.0,23704.0,0.0,2465.0,7743.0,2154.0,79457.0,148536.0,83202.0,98.0,9/30/2010,0
755421,3964,34985.0,28699.0,11861.0,9727.0,2564.0,0.0,544.0,794.0,134.0,5588.0,25233.0,102.0,11.0,9/30/2010,0
755458,11395,133134.0,116034.0,51082.0,35168.0,6942.0,237.0,1753.0,2723.0,658.0,16457.0,91164.0,11818.0,28.0,9/30/2010,0
755850,18693,162196.0,120945.0,7693.0,56432.0,25243.0,525.0,1973.0,3010.0,1557.0,45714.0,92932.0,21658.0,25.0,9/30/2010,0
756343,5349,52263.0,36855.0,9761.0,10075.0,2486.0,0.0,517.0,916.0,248.0,11776.0,34976.0,663.0,10.0,9/30/2010,0
756848,13820,160347.0,114492.0,31105.0,51910.0,13361.0,0.0,1373.0,2995.0,2972.0,44624.0,93345.0,15483.0,52.0,9/30/2010,0
757377,175274,861096.0,305625.0,249641.0,55445.0,0.0,0.0,3402.0,12801.0,3526.0,21836.0,649503.0,515803.0,122.0,9/30/2010,0
757452,17596,162840.0,140244.0,93910.0,32450.0,2132.0,0.0,903.0,4663.0,973.0,44900.0,85449.0,7339.0,67.0,9/30/2010,0
757612,25748,271983.0,181290.0,79064.0,87044.0,10897.0,0.0,2884.0,4933.0,1283.0,96887.0,136210.0,48835.0,59.0,9/30/2010,0
757779,13642,124589.0,91905.0,63638.0,16825.0,6327.0,0.0,867.0,2068.0,655.0,13114.0,94823.0,15015.0,31.0,9/30/2010,0
758703,201780,2161278.0,1453022.0,746897.0,653977.0,50953.0,0.0,12526.0,37464.0,11600.0,67983.0,1697832.0,444524.0,277.0,9/30/2010,0
758842,9845,115800.0,54199.0,20357.0,14147.0,6230.0,0.0,773.0,1590.0,1353.0,39070.0,64294.0,42023.0,31.0,9/30/2010,0
758851,4496,35086.0,23338.0,6081.0,16248.0,675.0,0.0,698.0,1202.0,5.0,7110.0,21657.0,2794.0,12.0,9/30/2010,0
759045,46155,329630.0,199747.0,60393.0,132434.0,4304.0,0.0,5852.0,4871.0,5156.0,12818.0,249354.0,85669.0,45.0,9/30/2010,0
759250,3224,34856.0,29278.0,1600.0,9832.0,6216.0,0.0,348.0,896.0,145.0,5590.0,25838.0,1425.0,11.0,9/30/2010,0
759540,8018,94646.0,68467.0,14379.0,49644.0,2375.0,0.0,1126.0,2414.0,189.0,15569.0,67734.0,10859.0,24.0,9/30/2010,0
759625,26632,320972.0,263067.0,102573.0,127338.0,16574.0,1518.0,4032.0,6449.0,253.0,59194.0,233165.0,15360.0,96.0,9/30/2010,0
760210,9089,77895.0,61633.0,27473.0,13869.0,10319.0,0.0,643.0,1796.0,468.0,19968.0,48490.0,7852.0,28.0,9/30/2010,0
760331,36821,446098.0,265041.0,225405.0,33267.0,1650.0,0.0,2578.0,9045.0,5656.0,143105.0,261685.0,117277.0,117.0,9/30/2010,0
760340,6051,45724.0,28234.0,6264.0,12239.0,1337.0,0.0,378.0,921.0,41.0,12935.0,26210.0,524.0,11.0,9/30/2010,0
760434,7991,84505.0,58919.0,11721.0,23844.0,9985.0,0.0,630.0,1933.0,1010.0,23680.0,50536.0,1500.0,28.0,9/30/2010,0
760649,7527,86116.0,56953.0,4394.0,29095.0,6665.0,0.0,1171.0,2068.0,1013.0,24701.0,49931.0,16498.0,27.0,9/30/2010,0
760854,49340,543254.0,410161.0,158384.0,133038.0,53767.0,1486.0,5087.0,16306.0,2404.0,37957.0,433673.0,54598.0,202.0,9/30/2010,0
760939,4423,37880.0,25796.0,11573.0,4287.0,4855.0,0.0,302.0,1262.0,183.0,7079.0,26220.0,0.0,17.0,9/30/2010,0
760957,6228,60067.0,27099.0,13892.0,7466.0,3798.0,0.0,526.0,1524.0,21.0,19930.0,33384.0,23681.0,16.0,9/30/2010,0
761178,473,94823.0,84674.0,24559.0,51621.0,9627.0,0.0,1780.0,3276.0,-3076.0,5583.0,81278.0,0.0,17.0,9/30/2010,0
761244,20652,190650.0,143030.0,59214.0,54333.0,14949.0,0.0,1634.0,5743.0,885.0,53474.0,115456.0,28581.0,78.0,9/30/2010,0
761347,9036,70748.0,53626.0,19353.0,24962.0,8806.0,143.0,1498.0,2005.0,47.0,15616.0,42606.0,690.0,27.0,9/30/2010,0
761459,9881,139679.0,79057.0,10732.0,47106.0,11369.0,0.0,1204.0,2962.0,97.0,35884.0,93050.0,43214.0,36.0,9/30/2010,0
761543,19025,165538.0,121804.0,23847.0,47504.0,15355.0,0.0,1687.0,3464.0,794.0,41430.0,95103.0,29861.0,47.0,9/30/2010,0
761806,1986777,,,,,,,,,,,,,,9/30/2010,0
761833,8333,104696.0,69372.0,29830.0,31217.0,3469.0,0.0,809.0,3877.0,-2043.0,19519.0,75922.0,6182.0,41.0,9/30/2010,0
761851,15416,146814.0,110999.0,23625.0,39801.0,10910.0,35.0,1977.0,3031.0,804.0,23169.0,106674.0,17252.0,47.0,9/30/2010,0
761954,6008,68770.0,52879.0,10921.0,23976.0,11000.0,0.0,504.0,1927.0,797.0,30923.0,28648.0,7253.0,28.0,9/30/2010,0
762045,9074,86006.0,69091.0,28730.0,27045.0,6472.0,0.0,1376.0,1780.0,811.0,27285.0,39471.0,753.0,20.0,9/30/2010,0
762054,3048,43225.0,27109.0,7310.0,12426.0,3448.0,0.0,398.0,522.0,682.0,9727.0,22441.0,0.0,6.0,9/30/2010,0
762353,2820,23044.0,12257.0,912.0,3234.0,1528.0,0.0,158.0,495.0,86.0,3764.0,16414.0,4789.0,7.0,9/30/2010,0
762447,130749,1460183.0,699471.0,180755.0,334455.0,109869.0,0.0,10930.0,23824.0,7441.0,88378.0,1118874.0,295696.0,396.0,9/30/2010,0
762625,12241,115553.0,74828.0,41909.0,20026.0,5214.0,332.0,820.0,2304.0,468.0,21165.0,81443.0,15521.0,30.0,9/30/2010,0
763211,23378,165822.0,39969.0,15474.0,10576.0,8645.0,0.0,279.0,2223.0,800.0,35158.0,97687.0,17648.0,26.0,9/30/2010,0
763556,14263,157764.0,134415.0,43529.0,71452.0,14001.0,537.0,2047.0,3462.0,1890.0,35170.0,104857.0,8630.0,33.0,9/30/2010,0
763752,13897,105280.0,26873.0,4560.0,16567.0,3234.0,0.0,971.0,2259.0,1081.0,36069.0,54848.0,63388.0,32.0,9/30/2010,0
763930,20060,606023.0,481634.0,124822.0,286400.0,38457.0,1951.0,12222.0,27059.0,-5499.0,72756.0,498844.0,49734.0,137.0,9/30/2010,0
764030,304920,2430634.0,1668978.0,421676.0,1014329.0,110119.0,162.0,33941.0,54517.0,-4938.0,171372.0,1933702.0,237395.0,570.0,9/30/2010,0
764058,33441,530732.0,295364.0,67320.0,154585.0,69486.0,0.0,8173.0,12394.0,1039.0,15955.0,384300.0,149358.0,106.0,9/30/2010,0
764067,9167,98618.0,56465.0,19103.0,17031.0,5311.0,0.0,982.0,1856.0,106.0,18149.0,55451.0,27296.0,26.0,9/30/2010,0
764142,11114,111860.0,63823.0,21864.0,14889.0,10229.0,0.0,801.0,2274.0,634.0,18017.0,66385.0,34660.0,32.0,9/30/2010,0
764151,3691,34666.0,22112.0,4910.0,4475.0,3792.0,0.0,377.0,921.0,349.0,12224.0,18580.0,3327.0,13.0,9/30/2010,0
764441,11246,52664.0,22083.0,2862.0,4993.0,5527.0,104.0,453.0,716.0,539.0,10635.0,30480.0,2864.0,9.0,9/30/2010,0
764647,16175,152226.0,102341.0,23652.0,37635.0,10483.0,0.0,1581.0,3089.0,75.0,54842.0,75829.0,12968.0,55.0,9/30/2010,0
764816,10198,130246.0,96584.0,47358.0,31003.0,3576.0,0.0,1964.0,4025.0,613.0,38744.0,71316.0,16350.0,50.0,9/30/2010,0
764843,3591,36568.0,20779.0,7742.0,7356.0,4841.0,0.0,843.0,952.0,-7.0,5330.0,27418.0,5225.0,11.0,9/30/2010,0
764982,57243,679785.0,400035.0,150503.0,166484.0,45339.0,0.0,6534.0,18286.0,824.0,155735.0,382814.0,161317.0,206.0,9/30/2010,0
765019,150124,1695982.0,1138648.0,530258.0,486773.0,104416.0,654.0,10297.0,40774.0,3587.0,93041.0,1173180.0,358384.0,311.0,9/30/2010,0
765046,6761,76408.0,46071.0,30434.0,10144.0,2284.0,65.0,401.0,2286.0,186.0,20672.0,48189.0,16380.0,29.0,9/30/2010,0
765130,8164,63700.0,20993.0,7630.0,953.0,12097.0,0.0,347.0,1847.0,-675.0,48010.0,5188.0,300.0,14.0,9/30/2010,0
765318,14204,112902.0,84982.0,27233.0,33181.0,11665.0,849.0,929.0,3427.0,1131.0,25451.0,67068.0,5964.0,41.0,9/30/2010,0
765354,14229,151404.0,98434.0,32481.0,48104.0,8207.0,0.0,1320.0,3338.0,343.0,33585.0,91408.0,40005.0,51.0,9/30/2010,0
765505,65412,568140.0,380944.0,168152.0,133013.0,42206.0,0.0,6609.0,14677.0,2850.0,33747.0,427877.0,135478.0,141.0,9/30/2010,0
765662,19742,137971.0,29845.0,9622.0,10343.0,3200.0,0.0,634.0,1353.0,2932.0,37817.0,71373.0,66599.0,17.0,9/30/2010,0
766052,11168,94650.0,42685.0,7959.0,23878.0,3172.0,0.0,882.0,888.0,1269.0,25448.0,57804.0,40543.0,15.0,9/30/2010,0
766164,23425,240346.0,169783.0,9359.0,152533.0,6470.0,0.0,2983.0,6217.0,579.0,2830.0,212699.0,34399.0,33.0,9/30/2010,0
766258,63745,719032.0,417263.0,49036.0,264895.0,94006.0,0.0,6786.0,15343.0,4315.0,39670.0,583120.0,218021.0,152.0,9/30/2010,0
766735,25948,310119.0,142724.0,67547.0,57758.0,15807.0,602.0,1411.0,6209.0,3072.0,109032.0,172123.0,116853.0,54.0,9/30/2010,0
767040,7422,88940.0,65836.0,25184.0,16283.0,15340.0,0.0,1562.0,2857.0,-274.0,34585.0,46851.0,7499.0,35.0,9/30/2010,0
767152,5505,40353.0,17152.0,8248.0,1483.0,2038.0,0.0,133.0,694.0,337.0,9252.0,25117.0,15638.0,8.0,9/30/2010,0
767246,1577,16634.0,9662.0,3214.0,1731.0,1181.0,0.0,124.0,280.0,140.0,5162.0,9875.0,353.0,6.0,9/30/2010,0
767255,11468,118284.0,88242.0,37843.0,33871.0,7914.0,0.0,917.0,2228.0,2194.0,33260.0,72825.0,11228.0,29.0,9/30/2010,0
767554,13176,138973.0,82128.0,37365.0,21984.0,11323.0,0.0,519.0,3876.0,713.0,28788.0,90253.0,38496.0,53.0,9/30/2010,0
767611,14410,123749.0,72992.0,51923.0,12370.0,5638.0,0.0,1198.0,2554.0,680.0,39066.0,69212.0,26894.0,36.0,9/30/2010,0
767705,12257,134541.0,99827.0,60643.0,34015.0,4808.0,0.0,929.0,3157.0,657.0,57965.0,53939.0,17139.0,38.0,9/30/2010,0
767732,43431,306616.0,196696.0,51256.0,91020.0,19672.0,0.0,3384.0,7670.0,2424.0,88324.0,173394.0,49905.0,110.0,9/30/2010,0
767769,7234,70979.0,47507.0,5348.0,13848.0,7892.0,0.0,710.0,1997.0,377.0,29924.0,33563.0,10671.0,32.0,9/30/2010,0
767817,14237,188004.0,145748.0,62482.0,62618.0,7431.0,0.0,2507.0,3989.0,490.0,33731.0,137649.0,20478.0,57.0,9/30/2010,0
768074,143527,1269771.0,976427.0,463001.0,528726.0,269.0,0.0,27904.0,17964.0,-51556.0,24017.0,951044.0,157563.0,107.0,9/30/2010,0
768252,12130,151469.0,74439.0,12869.0,22421.0,13667.0,506.0,730.0,2682.0,1099.0,37368.0,99089.0,34223.0,29.0,9/30/2010,0
768458,18482,183780.0,122111.0,40823.0,64256.0,12845.0,0.0,2241.0,3896.0,1515.0,38585.0,116936.0,53102.0,53.0,9/30/2010,0
768953,11115,83577.0,30515.0,2610.0,10814.0,4553.0,0.0,743.0,1010.0,620.0,32603.0,37849.0,27852.0,15.0,9/30/2010,0
769156,13379,97360.0,45009.0,8997.0,19134.0,8072.0,0.0,612.0,1516.0,680.0,16464.0,66927.0,40603.0,20.0,9/30/2010,0
769334,6816,78351.0,32412.0,8793.0,13216.0,4809.0,0.0,606.0,1206.0,812.0,13357.0,53773.0,37339.0,18.0,9/30/2010,0
770068,7888,84879.0,47104.0,13238.0,10776.0,8800.0,0.0,768.0,2133.0,1059.0,30299.0,46397.0,23168.0,30.0,9/30/2010,0
770367,233354,2552629.0,1752926.0,29662.0,1292797.0,409497.0,164.0,37307.0,43467.0,15548.0,86900.0,1884220.0,618362.0,345.0,9/30/2010,0
770433,9453,199315.0,158783.0,16462.0,138157.0,2351.0,0.0,4921.0,4271.0,-1242.0,5851.0,183265.0,14526.0,28.0,9/30/2010,0
770451,8660,103184.0,75062.0,6549.0,28312.0,4946.0,0.0,739.0,2442.0,762.0,20748.0,61996.0,12401.0,29.0,9/30/2010,0
770545,1948,24804.0,19407.0,4826.0,9723.0,2216.0,0.0,132.0,317.0,314.0,6209.0,15409.0,0.0,7.0,9/30/2010,0
770639,15799,166435.0,112180.0,23472.0,65912.0,17578.0,0.0,2390.0,3945.0,680.0,59732.0,87987.0,16406.0,44.0,9/30/2010,0
770657,80453,696162.0,514736.0,87646.0,305862.0,51246.0,0.0,6597.0,13909.0,9273.0,46380.0,539424.0,85402.0,167.0,9/30/2010,0
770853,21432,235963.0,170845.0,34430.0,92664.0,36748.0,0.0,2087.0,4384.0,1634.0,47318.0,163002.0,41082.0,64.0,9/30/2010,0
771047,3779,47961.0,26049.0,1298.0,5050.0,4325.0,0.0,121.0,1149.0,231.0,19231.0,24173.0,11323.0,18.0,9/30/2010,0
771140,28965,306616.0,160545.0,30782.0,84508.0,26017.0,0.0,1701.0,4617.0,2024.0,103189.0,165983.0,110641.0,68.0,9/30/2010,0
771458,58593,696609.0,419692.0,47281.0,256665.0,71245.0,0.0,8168.0,17907.0,8974.0,58305.0,533419.0,120550.0,225.0,9/30/2010,0
771609,59573,721069.0,522399.0,285714.0,163172.0,65169.0,0.0,4531.0,19423.0,2548.0,29033.0,533635.0,141443.0,199.0,9/30/2010,0
771636,7632,121835.0,93132.0,16945.0,58706.0,11452.0,0.0,2321.0,3442.0,-22.0,38799.0,70077.0,15746.0,32.0,9/30/2010,0
