,Total equity capital,Total assets,Total loans,1-4 family residential loans,Other real estate loans,Commercial and industrial loans,Credit cards,Allowance for loan losses,Total noninterest expense,Net Income before,Total transaction deposits,Total nontransaction deposits,Available-for-sale Fair Value,Number of full-time employees,AsOfDate,Target
758703,219243,2316360.0,1533014.0,677687.0,768985.0,69556.0,0.0,12500.0,52622.0,15679.0,183834.0,1719010.0,541068.0,291.0,12/31/2011,0
758842,10656,115849.0,52683.0,17493.0,14902.0,5797.0,0.0,721.0,2269.0,2044.0,39718.0,64967.0,51297.0,30.0,12/31/2011,0
758851,6237,37957.0,19630.0,5843.0,12819.0,1213.0,0.0,81.0,1461.0,119.0,10952.0,19621.0,2879.0,11.0,12/31/2011,0
759045,52803,336958.0,172849.0,48826.0,119300.0,3883.0,0.0,5793.0,6653.0,7879.0,13102.0,244850.0,112731.0,42.0,12/31/2011,0
759250,3510,40342.0,28901.0,1374.0,12742.0,4971.0,0.0,350.0,1093.0,414.0,12542.0,24111.0,3153.0,10.0,12/31/2011,0
759540,7845,89449.0,64747.0,13800.0,47401.0,2544.0,0.0,2498.0,3503.0,-501.0,11153.0,65531.0,13294.0,24.0,12/31/2011,0
759625,23575,307278.0,252789.0,98163.0,126037.0,14541.0,1542.0,5995.0,8848.0,-2858.0,62792.0,218740.0,15623.0,91.0,12/31/2011,0
760210,9756,83356.0,61665.0,27735.0,13404.0,10594.0,0.0,1012.0,2515.0,910.0,22695.0,50296.0,12857.0,28.0,12/31/2011,0
760331,39469,404382.0,228387.0,194415.0,28790.0,1317.0,0.0,3875.0,10832.0,5345.0,125018.0,235807.0,123205.0,123.0,12/31/2011,0
760340,6148,55530.0,29208.0,7684.0,12762.0,1256.0,0.0,336.0,1157.0,346.0,24233.0,24780.0,528.0,10.0,12/31/2011,0
760434,8094,92120.0,60762.0,11398.0,27121.0,9780.0,0.0,680.0,2876.0,1242.0,29842.0,51961.0,1457.0,28.0,12/31/2011,0
760649,7969,92003.0,61139.0,5345.0,30104.0,5633.0,0.0,1042.0,2830.0,1332.0,32295.0,44747.0,14422.0,27.0,12/31/2011,0
760854,54827,641961.0,380270.0,155445.0,126014.0,45329.0,1524.0,5181.0,22487.0,5065.0,66884.0,497700.0,141537.0,200.0,12/31/2011,0
760939,4459,44723.0,26202.0,11236.0,5268.0,4176.0,0.0,283.0,1686.0,123.0,15055.0,25132.0,0.0,17.0,12/31/2011,0
760957,5705,64044.0,23460.0,13203.0,4113.0,3873.0,0.0,380.0,2031.0,3.0,23831.0,34149.0,30267.0,16.0,12/31/2011,0
761244,22159,194846.0,143309.0,60219.0,55841.0,20316.0,0.0,1658.0,8282.0,1109.0,60841.0,110927.0,30976.0,77.0,12/31/2011,0
761347,7291,57154.0,42895.0,16434.0,20195.0,5981.0,105.0,1821.0,3284.0,-1028.0,11387.0,37114.0,371.0,26.0,12/31/2011,0
761459,10886,150874.0,87737.0,8528.0,57292.0,12144.0,0.0,1160.0,4245.0,1100.0,43041.0,95673.0,51902.0,35.0,12/31/2011,0
761543,20906,188835.0,128617.0,22230.0,56397.0,17199.0,0.0,1836.0,4645.0,1502.0,57404.0,101037.0,32228.0,41.0,12/31/2011,0
761806,1975769,,,,,,,,,,,,,,12/31/2011,0
761833,6683,93208.0,59752.0,25280.0,29390.0,1785.0,0.0,1014.0,5248.0,-1454.0,21427.0,64648.0,6290.0,41.0,12/31/2011,0
761851,18181,205765.0,111580.0,15855.0,46524.0,12055.0,391.0,1831.0,4402.0,1269.0,44935.0,141497.0,39805.0,48.0,12/31/2011,0
761954,7964,78520.0,60940.0,13034.0,29206.0,12982.0,0.0,596.0,2759.0,1380.0,39833.0,30518.0,8012.0,30.0,12/31/2011,0
762045,9385,93825.0,71378.0,27106.0,28531.0,6128.0,0.0,1428.0,2497.0,1252.0,37964.0,39986.0,2766.0,19.0,12/31/2011,0
762054,3065,39444.0,22037.0,3050.0,13173.0,3893.0,0.0,412.0,645.0,738.0,9768.0,19327.0,0.0,6.0,12/31/2011,0
762353,2916,25992.0,12221.0,580.0,3951.0,1818.0,0.0,170.0,654.0,96.0,6735.0,16298.0,4932.0,6.0,12/31/2011,0
762447,143331,1492752.0,827422.0,197203.0,406012.0,141634.0,0.0,11120.0,39530.0,12423.0,135955.0,1056954.0,478916.0,383.0,12/31/2011,0
762474,181862,1562678.0,968943.0,274353.0,475056.0,67298.0,0.0,12330.0,45631.0,9643.0,87567.0,1188404.0,150437.0,403.0,12/31/2011,0
762625,12521,115881.0,71979.0,46518.0,13525.0,3897.0,382.0,917.0,3168.0,481.0,21654.0,81011.0,7370.0,27.0,12/31/2011,0
763211,24794,171718.0,50891.0,13951.0,17867.0,12355.0,0.0,896.0,3155.0,1004.0,37724.0,104902.0,42558.0,26.0,12/31/2011,0
763556,15626,166709.0,132288.0,49178.0,68152.0,10303.0,20.0,1653.0,4949.0,2463.0,44655.0,105028.0,14604.0,36.0,12/31/2011,0
763677,85775,916356.0,461517.0,162646.0,275128.0,12587.0,2240.0,14261.0,20154.0,1878.0,66607.0,629160.0,339799.0,211.0,12/31/2011,0
763752,14732,123332.0,20815.0,3853.0,11889.0,2658.0,0.0,1270.0,3146.0,1425.0,47471.0,60601.0,85534.0,31.0,12/31/2011,0
763930,21169,593109.0,455852.0,128133.0,257888.0,38366.0,2182.0,12080.0,18394.0,-3935.0,85395.0,470277.0,45833.0,124.0,12/31/2011,0
764030,330677,3003189.0,1935609.0,330982.0,812927.0,150990.0,132.0,35156.0,89580.0,22721.0,242467.0,2353298.0,339967.0,745.0,12/31/2011,0
764058,34734,466484.0,245376.0,51485.0,134701.0,53495.0,0.0,6846.0,16008.0,1318.0,16077.0,329850.0,164260.0,91.0,12/31/2011,0
764067,9465,87294.0,52318.0,18555.0,15978.0,5702.0,0.0,1342.0,2523.0,63.0,21480.0,55846.0,24788.0,26.0,12/31/2011,0
764142,11953,111303.0,65089.0,17891.0,16141.0,13051.0,0.0,836.0,2822.0,1008.0,23037.0,66436.0,31869.0,29.0,12/31/2011,0
764151,3689,38905.0,21928.0,5368.0,3758.0,3462.0,0.0,372.0,1299.0,402.0,14097.0,20976.0,2964.0,13.0,12/31/2011,0
764441,10557,56062.0,22248.0,3000.0,6206.0,4351.0,106.0,449.0,1180.0,463.0,14176.0,31108.0,1999.0,10.0,12/31/2011,0
764816,10796,130502.0,99867.0,45228.0,26390.0,5732.0,0.0,1725.0,5579.0,1010.0,31247.0,81951.0,20334.0,50.0,12/31/2011,0
764843,3414,34937.0,16695.0,6684.0,5688.0,3739.0,0.0,392.0,1270.0,-119.0,6442.0,24898.0,8967.0,10.0,12/31/2011,0
764982,99893,1086660.0,552547.0,194166.0,251424.0,69250.0,0.0,7494.0,37400.0,4371.0,286793.0,618823.0,259017.0,327.0,12/31/2011,0
765019,177660,1755293.0,1259309.0,601419.0,545875.0,97554.0,0.0,12753.0,59110.0,19265.0,124876.0,1263042.0,271508.0,361.0,12/31/2011,0
765046,6956,79408.0,39473.0,26845.0,8168.0,2090.0,62.0,568.0,3082.0,482.0,25644.0,45823.0,24266.0,32.0,12/31/2011,0
765130,8864,80865.0,19023.0,8919.0,1117.0,7635.0,0.0,637.0,2249.0,186.0,53147.0,18405.0,300.0,14.0,12/31/2011,0
765318,13805,127445.0,89367.0,26273.0,36098.0,12657.0,926.0,589.0,4952.0,800.0,27274.0,82107.0,10078.0,42.0,12/31/2011,0
765354,13983,144585.0,88749.0,32465.0,43916.0,7159.0,0.0,927.0,4186.0,143.0,32776.0,86737.0,32535.0,46.0,12/31/2011,0
765505,68664,558872.0,350954.0,161000.0,122210.0,32203.0,0.0,3969.0,19768.0,3379.0,34695.0,430720.0,172272.0,136.0,12/31/2011,0
765662,20205,157828.0,29897.0,10697.0,9701.0,2436.0,0.0,623.0,2270.0,3181.0,53868.0,74930.0,83407.0,17.0,12/31/2011,0
766052,13100,95956.0,39357.0,7979.0,20518.0,2959.0,0.0,1016.0,1385.0,1934.0,26402.0,56372.0,45530.0,14.0,12/31/2011,0
766164,40254,252645.0,122087.0,5518.0,110076.0,6433.0,0.0,423.0,7913.0,-3117.0,5274.0,200246.0,51415.0,37.0,12/31/2011,0
766258,72815,738337.0,361322.0,44698.0,223800.0,85456.0,0.0,6887.0,21437.0,8803.0,48724.0,593205.0,292650.0,157.0,12/31/2011,0
766735,28311,317394.0,155462.0,79083.0,59090.0,15905.0,628.0,1936.0,8858.0,4464.0,119462.0,167563.0,113349.0,59.0,12/31/2011,0
767040,6981,81862.0,58843.0,24407.0,12484.0,15306.0,0.0,951.0,3935.0,-442.0,30037.0,44755.0,8362.0,32.0,12/31/2011,0
767152,5683,43817.0,15919.0,7605.0,2375.0,1459.0,0.0,156.0,1004.0,406.0,11152.0,26494.0,15117.0,10.0,12/31/2011,0
767246,1501,18066.0,9677.0,2776.0,2364.0,1333.0,0.0,145.0,393.0,136.0,6298.0,10253.0,122.0,5.0,12/31/2011,0
767255,12017,124549.0,85013.0,36263.0,30472.0,6734.0,0.0,1032.0,2999.0,2748.0,40735.0,71183.0,20960.0,29.0,12/31/2011,0
767554,15041,147620.0,102981.0,49755.0,28400.0,10610.0,0.0,654.0,6265.0,1891.0,35753.0,87595.0,25647.0,63.0,12/31/2011,0
767611,15119,122855.0,74723.0,55845.0,11988.0,5379.0,0.0,1271.0,3717.0,824.0,40628.0,66267.0,33016.0,37.0,12/31/2011,0
767705,15890,131993.0,104233.0,64268.0,35507.0,4126.0,0.0,1000.0,4226.0,972.0,53790.0,50490.0,15871.0,37.0,12/31/2011,0
767732,44048,346712.0,183200.0,45657.0,81660.0,22615.0,0.0,3341.0,9770.0,3512.0,124239.0,177377.0,68261.0,108.0,12/31/2011,0
767769,7791,94940.0,48266.0,6303.0,15341.0,7978.0,0.0,622.0,2713.0,591.0,43619.0,43289.0,14358.0,30.0,12/31/2011,0
767817,16970,179291.0,135780.0,60063.0,59598.0,6014.0,0.0,2644.0,5761.0,894.0,37282.0,122172.0,20598.0,61.0,12/31/2011,0
768074,146584,1049435.0,723316.0,347029.0,373757.0,2026.0,0.0,16214.0,25208.0,4602.0,23643.0,789221.0,129002.0,104.0,12/31/2011,0
768252,12120,155512.0,74087.0,12369.0,22797.0,13483.0,554.0,674.0,3605.0,1208.0,51078.0,88211.0,38325.0,29.0,12/31/2011,0
768458,16927,167062.0,115467.0,41684.0,60784.0,12431.0,0.0,2180.0,5947.0,1779.0,50952.0,97050.0,40501.0,57.0,12/31/2011,0
768953,9866,111689.0,29224.0,3635.0,8242.0,6157.0,0.0,507.0,1569.0,1231.0,53464.0,47501.0,33685.0,15.0,12/31/2011,0
769156,14296,103336.0,47084.0,9246.0,21000.0,8369.0,0.0,849.0,2197.0,1000.0,18411.0,70400.0,42101.0,20.0,12/31/2011,0
769334,7389,78295.0,29944.0,7649.0,13179.0,5320.0,0.0,526.0,1679.0,964.0,14988.0,52006.0,42148.0,17.0,12/31/2011,0
770068,8661,89845.0,44645.0,13507.0,13701.0,5824.0,0.0,665.0,2801.0,1065.0,33493.0,47479.0,28826.0,30.0,12/31/2011,0
770367,265096,2601322.0,1762744.0,27668.0,1295997.0,424363.0,140.0,37453.0,62286.0,25167.0,98375.0,1843043.0,723694.0,366.0,12/31/2011,0
770451,8864,114497.0,68209.0,5045.0,25245.0,4596.0,0.0,797.0,3141.0,649.0,29994.0,63041.0,15407.0,27.0,12/31/2011,0
770545,2475,25836.0,18983.0,5921.0,7655.0,2059.0,0.0,133.0,411.0,529.0,7779.0,15052.0,0.0,8.0,12/31/2011,0
770639,16488,176070.0,111793.0,20235.0,65394.0,22491.0,0.0,2813.0,5351.0,1473.0,64907.0,93593.0,30758.0,44.0,12/31/2011,0
770657,85245,759652.0,498259.0,81521.0,301062.0,48832.0,0.0,8657.0,20350.0,12934.0,63824.0,576064.0,117869.0,160.0,12/31/2011,0
770853,22479,249463.0,157692.0,33305.0,92852.0,26265.0,0.0,2349.0,6091.0,2022.0,61904.0,161206.0,60113.0,64.0,12/31/2011,0
771047,4626,50713.0,28807.0,731.0,4644.0,5437.0,0.0,119.0,1552.0,614.0,22784.0,22771.0,12088.0,18.0,12/31/2011,0
771140,40975,376157.0,185864.0,31458.0,108187.0,27148.0,0.0,2131.0,6939.0,3534.0,30362.0,295007.0,146898.0,71.0,12/31/2011,0
771458,71040,732255.0,411014.0,56041.0,248017.0,76263.0,0.0,8604.0,24662.0,13212.0,47776.0,557918.0,195524.0,226.0,12/31/2011,0
771609,80137,909704.0,648050.0,333090.0,233455.0,72060.0,0.0,5706.0,34685.0,4147.0,76527.0,654096.0,188650.0,262.0,12/31/2011,0
771636,7150,115411.0,85159.0,17302.0,51888.0,10111.0,0.0,2187.0,4227.0,104.0,39918.0,63135.0,13829.0,30.0,12/31/2011,0
771748,17782,111707.0,41628.0,11799.0,8681.0,11139.0,0.0,297.0,2285.0,2140.0,34193.0,57026.0,57164.0,25.0,12/31/2011,0
772008,99500,950388.0,653607.0,318601.0,296924.0,35163.0,0.0,5515.0,25455.0,5366.0,35821.0,625756.0,219131.0,182.0,12/31/2011,0
772240,8666,96821.0,56076.0,15039.0,21142.0,8037.0,0.0,717.0,2887.0,1151.0,42002.0,43549.0,14178.0,23.0,12/31/2011,0
772446,14750,16828.0,0.0,0.0,0.0,0.0,0.0,0.0,22776.0,5596.0,521.0,0.0,0.0,68.0,12/31/2011,0
772558,19954,232513.0,119463.0,6018.0,63846.0,7527.0,0.0,1995.0,5330.0,-331.0,71231.0,127233.0,33033.0,38.0,12/31/2011,0
772745,5564,49862.0,7132.0,2764.0,1160.0,1735.0,908.0,413.0,1377.0,1015.0,29022.0,15221.0,17129.0,18.0,12/31/2011,0
772754,6573,64214.0,44391.0,6766.0,26675.0,7041.0,0.0,638.0,1581.0,1051.0,12473.0,45062.0,11660.0,15.0,12/31/2011,0
773032,15129,125069.0,57946.0,28034.0,17987.0,3653.0,0.0,1030.0,3253.0,840.0,29719.0,66940.0,43042.0,29.0,12/31/2011,0
773247,145597,1510045.0,950977.0,141306.0,583871.0,125898.0,0.0,26831.0,53944.0,14544.0,101126.0,1120983.0,223791.0,390.0,12/31/2011,0
773443,48795,369574.0,175788.0,30738.0,89101.0,30672.0,713.0,1762.0,11235.0,2388.0,131987.0,169929.0,143174.0,99.0,12/31/2011,0
773546,10326,90993.0,57667.0,19184.0,29145.0,4495.0,0.0,1014.0,4037.0,-2538.0,28207.0,52264.0,18918.0,35.0,12/31/2011,0
773742,17989,250125.0,122089.0,64169.0,47986.0,3710.0,187.0,3339.0,7906.0,-2676.0,67597.0,160358.0,79085.0,75.0,12/31/2011,0
774105,15184,218788.0,116741.0,87022.0,21946.0,7278.0,0.0,1279.0,5161.0,-2389.0,8129.0,141960.0,58036.0,28.0,12/31/2011,0
774132,33530,383666.0,298599.0,124877.0,97350.0,14078.0,0.0,3583.0,24108.0,4668.0,78309.0,233521.0,26067.0,185.0,12/31/2011,0
774235,10433,111033.0,77048.0,19833.0,32557.0,4044.0,0.0,1579.0,2567.0,527.0,19302.0,72738.0,11791.0,22.0,12/31/2011,0
774253,4254,60064.0,41613.0,21273.0,11928.0,5687.0,0.0,645.0,2055.0,111.0,15166.0,40601.0,2532.0,21.0,12/31/2011,0
774262,198837,1515256.0,982069.0,118087.0,450056.0,341686.0,0.0,15294.0,41929.0,9232.0,170915.0,1138212.0,95003.0,341.0,12/31/2011,0
774347,13807,144007.0,89875.0,12989.0,25748.0,15508.0,0.0,1663.0,2712.0,2640.0,14960.0,113331.0,15898.0,27.0,12/31/2011,0
774655,5164,54643.0,32489.0,14634.0,10425.0,2512.0,0.0,436.0,1824.0,334.0,13445.0,35889.0,14009.0,19.0,12/31/2011,0
774851,1618,19431.0,11877.0,3348.0,6202.0,881.0,0.0,149.0,1188.0,24.0,7610.0,9951.0,1035.0,12.0,12/31/2011,0
775054,25486,224050.0,133944.0,13321.0,61165.0,17858.0,0.0,2386.0,5819.0,2540.0,54071.0,122436.0,68657.0,50.0,12/31/2011,0
775214,221578,2417820.0,1446663.0,389950.0,737483.0,251351.0,2132.0,21620.0,91615.0,3495.0,125665.0,1965596.0,613459.0,898.0,12/31/2011,0
775241,6533,55317.0,20626.0,7071.0,4506.0,1741.0,0.0,199.0,1303.0,57.0,20553.0,27612.0,18390.0,17.0,12/31/2011,0
775456,61221,539612.0,327593.0,91572.0,176111.0,52916.0,0.0,3515.0,15497.0,1829.0,135.0,449409.0,98343.0,105.0,12/31/2011,0
775540,8327,57892.0,22254.0,2265.0,7582.0,2089.0,0.0,238.0,1404.0,571.0,24455.0,24256.0,0.0,15.0,12/31/2011,0
776248,8438,76609.0,50487.0,14388.0,23535.0,5397.0,7.0,944.0,2513.0,399.0,14904.0,51638.0,11386.0,21.0,12/31/2011,0
776275,2861,30081.0,21587.0,13639.0,2086.0,3624.0,0.0,162.0,799.0,-214.0,3130.0,24043.0,72.0,7.0,12/31/2011,0
776369,7985,116117.0,35058.0,3899.0,10097.0,13324.0,0.0,544.0,3177.0,-89.0,52092.0,55836.0,40083.0,33.0,12/31/2011,0
776547,14405,148765.0,83518.0,52735.0,22545.0,363.0,0.0,236.0,3386.0,2023.0,47234.0,86147.0,40732.0,34.0,12/31/2011,0
776659,21501,180274.0,88055.0,19137.0,57027.0,11415.0,123.0,267.0,1746.0,677.0,88187.0,67925.0,40978.0,40.0,12/31/2011,0
776734,3093,48844.0,25323.0,6085.0,8211.0,3519.0,0.0,568.0,2109.0,-279.0,16069.0,29273.0,14655.0,24.0,12/31/2011,0
776752,2569,31045.0,19792.0,4951.0,3020.0,4849.0,0.0,499.0,1232.0,125.0,10784.0,17304.0,1026.0,13.0,12/31/2011,0
777254,4233,47414.0,24210.0,11697.0,6788.0,2691.0,0.0,601.0,1710.0,265.0,14663.0,27995.0,11507.0,14.0,12/31/2011,0
777366,41152,,,,,,,,,,,,,,12/31/2011,0
777375,12260,107882.0,65016.0,60376.0,3925.0,436.0,0.0,449.0,2431.0,345.0,27663.0,67651.0,17118.0,20.0,12/31/2011,0
777441,6413,67212.0,35232.0,11587.0,11301.0,2478.0,0.0,169.0,1878.0,352.0,21391.0,39157.0,9422.0,24.0,12/31/2011,0
777553,5928,68446.0,31798.0,12391.0,9888.0,3748.0,705.0,428.0,1961.0,432.0,26756.0,35625.0,25522.0,17.0,12/31/2011,0
777870,23730,210480.0,146509.0,76802.0,52044.0,9562.0,0.0,700.0,5557.0,1303.0,29833.0,155043.0,14991.0,49.0,12/31/2011,0
777964,1223,14374.0,11846.0,4336.0,1966.0,798.0,0.0,200.0,685.0,96.0,3730.0,9358.0,200.0,5.0,12/31/2011,0
778466,107925,1198085.0,600370.0,22698.0,214462.0,350230.0,28.0,9740.0,21105.0,23937.0,81001.0,970870.0,494730.0,171.0,12/31/2011,0
778738,82207,608670.0,416209.0,57050.0,203584.0,139682.0,836.0,7491.0,15287.0,8856.0,37599.0,461381.0,144789.0,155.0,12/31/2011,0
779016,33193,330289.0,203889.0,65047.0,90799.0,28046.0,0.0,3063.0,6798.0,3514.0,31876.0,224906.0,76082.0,73.0,12/31/2011,0
779351,138856,1241069.0,753287.0,158512.0,240185.0,137543.0,11161.0,12970.0,39468.0,13073.0,234203.0,773185.0,183586.0,293.0,12/31/2011,0
779360,33742,360544.0,240788.0,23759.0,135183.0,30208.0,0.0,4042.0,14327.0,4031.0,88789.0,228494.0,73254.0,152.0,12/31/2011,0
779641,7672,41935.0,31714.0,17418.0,9100.0,1999.0,0.0,358.0,905.0,682.0,8584.0,25110.0,4114.0,9.0,12/31/2011,0
779650,21593,248087.0,181785.0,51971.0,78699.0,8074.0,0.0,2503.0,7165.0,3050.0,67119.0,145231.0,0.0,59.0,12/31/2011,0
779968,124298,798989.0,599875.0,0.0,439976.0,159604.0,0.0,12221.0,19156.0,1879.0,41601.0,566338.0,112183.0,117.0,12/31/2011,0
780049,8923,106398.0,61961.0,12500.0,12121.0,21026.0,0.0,863.0,3193.0,1117.0,23919.0,72583.0,18303.0,23.0,12/31/2011,0
780218,67490,586354.0,344726.0,98193.0,200267.0,30403.0,0.0,8543.0,15139.0,3442.0,57275.0,424792.0,151954.0,146.0,12/31/2011,0
780263,22485,213162.0,109143.0,8167.0,56050.0,15110.0,0.0,1708.0,8006.0,250.0,91334.0,98573.0,58579.0,74.0,12/31/2011,0
780562,19083,161516.0,63793.0,656.0,31924.0,30704.0,0.0,2279.0,10050.0,-1134.0,38398.0,76439.0,20456.0,113.0,12/31/2011,0
780722,36556,480110.0,410274.0,183418.0,173670.0,34912.0,0.0,4600.0,10201.0,1397.0,80723.0,308525.0,17728.0,109.0,12/31/2011,0
780955,15399,157501.0,117697.0,27178.0,41036.0,30500.0,85.0,2038.0,4514.0,1138.0,27377.0,114040.0,24115.0,51.0,12/31/2011,0
781028,113789,1091224.0,619477.0,225121.0,333037.0,48220.0,0.0,15611.0,45495.0,2039.0,194232.0,739780.0,232764.0,266.0,12/31/2011,0
782016,21324,117781.0,60342.0,38268.0,18936.0,524.0,0.0,615.0,3289.0,1108.0,46892.0,47793.0,39349.0,30.0,12/31/2011,0
782351,12249,126219.0,77787.0,27946.0,31299.0,15324.0,0.0,1309.0,4328.0,868.0,36077.0,77770.0,24173.0,36.0,12/31/2011,0
782548,9879,54264.0,26759.0,4324.0,16721.0,1458.0,0.0,445.0,1369.0,524.0,16164.0,21661.0,21829.0,13.0,12/31/2011,0
782650,8982,76160.0,49844.0,14724.0,24898.0,4563.0,0.0,1237.0,2457.0,448.0,28278.0,36500.0,9025.0,26.0,12/31/2011,0
783161,82352,781148.0,442475.0,116475.0,223773.0,95252.0,0.0,10408.0,26661.0,2724.0,180718.0,503928.0,160241.0,207.0,12/31/2011,0
783246,27091,268224.0,139433.0,23992.0,91488.0,12332.0,201.0,833.0,5411.0,5460.0,92138.0,125528.0,53671.0,61.0,12/31/2011,0
783349,2605,30898.0,23252.0,12859.0,5013.0,1741.0,0.0,251.0,1325.0,-223.0,9831.0,18405.0,0.0,9.0,12/31/2011,0
783648,181937,,,,,,,,,,,,,,12/31/2011,0
783844,72945,650838.0,443603.0,98138.0,251935.0,81825.0,445.0,8727.0,16478.0,3962.0,110719.0,466719.0,81297.0,159.0,12/31/2011,0
783910,14561,152820.0,100749.0,33005.0,47272.0,10122.0,0.0,2029.0,4577.0,518.0,27096.0,98644.0,27981.0,48.0,12/31/2011,0
783956,3411,17847.0,7787.0,1205.0,3893.0,1040.0,0.0,225.0,508.0,-7.0,5514.0,8905.0,6073.0,6.0,12/31/2011,0
783965,2195,29260.0,19298.0,1976.0,13524.0,2331.0,0.0,403.0,1880.0,-694.0,10053.0,16768.0,2255.0,17.0,12/31/2011,0
784159,21528,136459.0,99882.0,42571.0,38679.0,7048.0,0.0,1285.0,3738.0,4469.0,41967.0,70655.0,24224.0,46.0,12/31/2011,0
784430,14612,101945.0,43030.0,12676.0,21149.0,2929.0,0.0,1021.0,2814.0,1308.0,34764.0,50955.0,40674.0,25.0,12/31/2011,0
784944,8274,57063.0,30233.0,15131.0,6137.0,1758.0,0.0,978.0,2020.0,111.0,13307.0,35273.0,15140.0,20.0,12/31/2011,0
785062,742127,5847934.0,3640487.0,1238788.0,2119694.0,192495.0,0.0,5528.0,199872.0,73419.0,782291.0,3902000.0,1503425.0,1029.0,12/31/2011,0
785147,49160,479505.0,282022.0,112346.0,109949.0,16354.0,0.0,7242.0,14977.0,3010.0,187202.0,225387.0,148535.0,151.0,12/31/2011,0
785857,16110,182157.0,97337.0,37284.0,36480.0,8381.0,0.0,1757.0,8011.0,1897.0,117009.0,43658.0,6427.0,78.0,12/31/2011,0
785923,72897,787127.0,459193.0,185289.0,215763.0,34173.0,0.0,2931.0,21722.0,7225.0,58651.0,606202.0,249794.0,235.0,12/31/2011,0
785932,23375,215254.0,138943.0,38740.0,81946.0,12975.0,0.0,2676.0,7705.0,747.0,65678.0,122333.0,41008.0,65.0,12/31/2011,0
785950,25647,258133.0,199434.0,51883.0,107581.0,28744.0,0.0,3537.0,7006.0,2031.0,49156.0,159787.0,22843.0,72.0,12/31/2011,0
786210,101057,1078796.0,743025.0,315557.0,343025.0,52952.0,0.0,12838.0,22315.0,11812.0,36587.0,835546.0,282806.0,190.0,12/31/2011,0
786256,2532,29394.0,16851.0,9301.0,3252.0,918.0,0.0,226.0,834.0,386.0,9209.0,17576.0,9209.0,9.0,12/31/2011,0
786274,628759,5553220.0,3919165.0,1120900.0,2044329.0,503338.0,0.0,42167.0,168536.0,32325.0,271268.0,4328481.0,1029544.0,1013.0,12/31/2011,0
786340,26321,233957.0,111457.0,56610.0,25408.0,7836.0,0.0,1691.0,7871.0,2012.0,58897.0,144473.0,52767.0,81.0,12/31/2011,0
786443,4236,33095.0,20788.0,10203.0,7588.0,660.0,0.0,423.0,1290.0,-96.0,10437.0,16311.0,4900.0,9.0,12/31/2011,0
786555,16984,179039.0,106714.0,27106.0,44313.0,13344.0,0.0,1825.0,4348.0,1914.0,42588.0,99946.0,57457.0,38.0,12/31/2011,0
786612,53322,715355.0,478726.0,112094.0,291112.0,63810.0,0.0,6772.0,17915.0,4645.0,32721.0,601421.0,159044.0,183.0,12/31/2011,0
786733,19588,274730.0,140107.0,75066.0,57298.0,4077.0,239.0,1849.0,7906.0,785.0,50125.0,201384.0,108662.0,83.0,12/31/2011,0
786742,29131,316253.0,201059.0,66114.0,103333.0,13435.0,0.0,1554.0,10152.0,6133.0,58857.0,209962.0,77184.0,90.0,12/31/2011,0
786948,15927,127155.0,65663.0,12566.0,19027.0,11850.0,0.0,1208.0,2593.0,1910.0,44615.0,64942.0,41587.0,21.0,12/31/2011,0
787141,5142,41353.0,20006.0,5336.0,5581.0,2658.0,169.0,282.0,1456.0,307.0,8620.0,23033.0,11469.0,9.0,12/31/2011,0
787253,77188,734604.0,395488.0,73382.0,252020.0,23506.0,0.0,8594.0,21693.0,7256.0,131439.0,523246.0,178050.0,189.0,12/31/2011,0
787459,9199,108487.0,78144.0,6250.0,59711.0,4550.0,0.0,1245.0,3828.0,1548.0,20875.0,77384.0,4446.0,24.0,12/31/2011,0
787842,21065,147187.0,90554.0,18339.0,33060.0,18176.0,0.0,2566.0,3275.0,1796.0,44632.0,76226.0,40808.0,25.0,12/31/2011,0
788559,42275,155023.0,68088.0,23145.0,17948.0,5468.0,0.0,1812.0,2631.0,2013.0,26293.0,69542.0,70455.0,24.0,12/31/2011,0
788652,8446,109743.0,78886.0,31689.0,27490.0,9201.0,0.0,1040.0,4252.0,555.0,32934.0,67644.0,2564.0,41.0,12/31/2011,0
789051,3248,29501.0,10520.0,1477.0,2623.0,1551.0,0.0,113.0,891.0,340.0,11880.0,13506.0,15853.0,8.0,12/31/2011,0
790150,4863,57374.0,45852.0,22146.0,12881.0,2283.0,0.0,532.0,2339.0,377.0,11637.0,38781.0,3799.0,19.0,12/31/2011,0
790271,28022,247234.0,134890.0,75925.0,36704.0,6830.0,0.0,969.0,4601.0,1430.0,36120.0,176018.0,92395.0,38.0,12/31/2011,0
790534,367823,2256935.0,1281115.0,286094.0,803753.0,176421.0,0.0,22831.0,60306.0,4190.0,83194.0,1387048.0,511886.0,402.0,12/31/2011,0
790543,58456,547632.0,336597.0,78459.0,180996.0,68891.0,0.0,10159.0,18449.0,-1676.0,25942.0,408853.0,115214.0,175.0,12/31/2011,0
790703,27725,266207.0,218796.0,125916.0,78398.0,12950.0,0.0,3137.0,8022.0,1626.0,53814.0,127751.0,26366.0,60.0,12/31/2011,0
790721,101801,1061468.0,744062.0,376291.0,277855.0,55119.0,3299.0,24102.0,31368.0,2097.0,86540.0,747730.0,236820.0,307.0,12/31/2011,0
790851,22446,234749.0,150630.0,16162.0,110633.0,21361.0,0.0,3447.0,9783.0,-4245.0,29347.0,159701.0,29647.0,47.0,12/31/2011,0
