,AsOfDate,Target,EQTA,EQTL,LLRTA,LLRGL,OEXTA,INCEMP,ROA,ROE,TDTL,TDTA,TATA
743950,12/31/2010,0,0.16527844570549197,0.6784050532964864,0.0032894104068481294,0.013501776549545992,0.014927382898913148,16.3125,0.005020679042031355,0.03037709497206704,3.372206869324911,0.8215639126671155,0.6499567182841204
744238,12/31/2010,0,0.13203660140578816,0.22236866132605018,0.009767917670408207,0.016450580772192802,0.02373622850893114,34.982142857142854,0.009235207874676485,0.06994430162810626,1.359665907124086,0.807333481046374,0.2928678172569688
744256,12/31/2010,0,0.0820736523500134,0.12200903819027219,0.012396930200274998,0.018429026696619822,0.016649314478753455,50.529411764705884,0.011320655253759275,0.1379328801584328,1.2800924716576982,0.8610990304739563,0.09881521896703963
744854,12/31/2010,0,0.10248845219341575,0.16458443876320486,0.016100178890876567,0.025854999758815302,0.02826876351694123,6.245283018867925,0.0022094358262355483,0.021557900221440666,1.4342342921765043,0.8931127012522362,0.04634141457293141
745150,12/31/2010,0,0.08171171171171171,0.17695834552726564,0.004954954954954955,0.010730660423373329,0.019054054054054054,24.666666666666668,0.006666666666666667,0.08158765159867695,1.9830260462393914,0.9156756756756756,0.0
745347,12/31/2010,0,0.11767403305172931,0.27574235943214925,0.006940157674738531,0.0162626826193871,0.015749836857792906,49.80769230769231,0.011419954496551967,0.09704736211031174,1.8268551236749118,0.7796169244607488,0.4219298400324521
745570,12/31/2010,0,0.12132020072798719,0.20234150516598398,0.0159783290018218,0.026649141040533106,0.04226797699472521,3.3122529644268774,0.0030717686862873753,0.025319515363930265,1.3872348230115548,0.8317601821067642,0.23849827900310475
745646,12/31/2010,0,0.10966103696704854,0.17725667377263038,0.007627652454627771,0.012329377326672818,0.03398488248494154,22.027027027027028,0.008021337742608558,0.07314665230658769,1.3992809188965605,0.8656745797409551,0.18514034880516514
745954,12/31/2010,0,0.09231121630907842,0.12034640652996217,0.0308085821180423,0.04016523989647621,0.037909444911048334,-25.0,-0.005726502252424219,-0.062034739454094295,1.0652000796336851,0.8170573413758876,0.23142704436130412
746157,12/31/2010,0,0.1345873879396215,0.2111114449686007,0.006583148162337496,0.010326212153080336,0.013549408729854672,145.26666666666668,0.027826731029550737,0.20675585918967643,1.1655599290886691,0.7430656654662477,0.18031185349781625
746223,12/31/2010,0,0.11851835313030276,0.18240735649879042,0.025020094668214702,0.03850753243897075,0.020326873269625793,-117.01886792452831,-0.027694918281682593,-0.23367619908820317,1.3248364306135914,0.8608064660176833,0.13632669465035277
